,name,PP0,PP1,PP2,PP3,PP4,PP5,PP6,PPE,PPW,MO0,MO1,MO2,MO3,MO4,MO5,MO6,MOE,MOW,DO0,DO1,DO2,DO3,DO4,DO5,DO6,DOE,DOW,team,type
0,A Ndlovu,411 - 555,556 - 566,611 - 621,-,622 - 655,-,656 - 666,-,-,411 - 525,526 - 631,632 - 635,-,636 - 654,-,655 - 662,663 - 666,-,411 - 525,526 - 643,-,-,-,-,-,-,644 - 666,Zimbabwe,Spin
1,A Nortje,411 - 543,544 - 611,612 - 616,-,621 - 636,641 - 642,643 - 651,652 - 662,663 - 666,411 - 543,544 - 622,623 - 624,-,625 - 642,-,643 - 651,652 - 662,663 - 666,411 - 436,441 - 543,544 - 556,-,561 - 625,-,626 - 631,632 - 635,636 - 666,South Africa,Pace
2,A Zampa,411 - 432,433 - 555,-,-,556 - 624,-,625 - 641,642 - 645,646 - 666,411 - 453,454 - 625,626 - 634,635 - 635,636 - 644,-,645 - 653,654 - 656,661 - 666,411 - 422,423 - 623,624 - 636,-,-,-,-,641 - 653,654 - 666,Australia,Spin
3,Aamer Jamal,-,-,-,-,-,-,-,-,-,-,411 - 525,526 - 536,-,541 - 634,-,635 - 645,646 - 655,656 - 666,411 - 661,662 - 663,-,-,-,-,664 - 665,666 - 666,-,Pakistan,Pace
4,AC Agar,411 - 542,543 - 632,-,-,-,-,633 - 644,645 - 655,656 - 666,411 - 514,515 - 643,644 - 653,654 - 654,655 - 656,-,661 - 661,662 - 662,663 - 666,411 - 425,426 - 635,636 - 666,-,-,-,-,-,-,Australia,Spin
5,AD Russell,411 - 423,424 - 554,-,555 - 613,614 - 651,-,-,-,652 - 666,411 - 452,453 - 614,615 - 625,-,626 - 662,-,663 - 664,-,665 - 666,411 - 411,412 - 516,521 - 556,-,561 - 636,-,641 - 646,651 - 656,661 - 666,West Indies,Pace
6,AF Milne,411 - 466,511 - 555,556 - 562,-,563 - 645,-,646 - 661,662 - 663,664 - 666,411 - 516,521 - 622,623 - 632,633 - 633,634 - 643,-,644 - 646,651 - 663,664 - 666,411 - 442,443 - 561,562 - 612,-,613 - 634,-,635 - 652,653 - 663,664 - 666,New Zealand,Pace
7,Afif Hossain,-,-,-,-,-,-,-,-,-,411 - 455,456 - 566,611 - 616,-,621 - 646,-,651 - 666,-,-,411 - 516,521 - 622,-,-,623 - 633,-,634 - 644,645 - 655,656 - 666,Bangladesh,Spin
8,AJ Hosein,411 - 516,521 - 615,616 - 624,-,625 - 645,-,646 - 653,654 - 654,655 - 666,411 - 464,465 - 626,631 - 635,-,636 - 645,-,646 - 653,654 - 661,662 - 666,411 - 416,421 - 612,613 - 641,-,-,-,-,642 - 666,-,West Indies,Spin
9,AK Markram,411 - 551,552 - 643,644 - 646,-,651 - 653,-,654 - 663,664 - 666,-,411 - 441,442 - 624,-,-,625 - 632,-,633 - 645,646 - 662,663 - 666,-,-,-,-,-,-,-,-,-,South Africa,Spin
10,AL Phehlukwayo,411 - 453,-,-,-,454 - 525,-,526 - 634,-,635 - 666,411 - 434,435 - 555,556 - 565,-,566 - 631,-,632 - 635,636 - 654,655 - 666,-,411 - 431,-,-,-,-,432 - 623,624 - 666,-,South Africa,Pace
11,AM Fernando,411 - 442,443 - 535,536 - 556,561 - 564,565 - 633,-,634 - 654,655 - 662,663 - 666,-,411 - 536,541 - 562,-,563 - 634,-,635 - 655,-,656 - 666,411 - 534,535 - 545,546 - 611,-,612 - 633,-,634 - 655,-,656 - 666,Sri Lanka,Pace
12,Aminul Islam Biplob,-,-,-,-,-,-,-,-,-,411 - 443,444 - 623,624 - 634,-,635 - 651,-,652 - 653,654 - 661,662 - 666,411 - 625,-,-,-,-,-,626 - 666,-,-,Bangladesh,Spin
13,AR McBrine,411 - 435,436 - 622,-,-,623 - 666,-,-,-,-,-,411 - 556,561 - 611,-,612 - 622,-,623 - 654,655 - 662,663 - 666,-,-,-,-,-,-,-,-,-,Ireland,Spin
14,AR Patel,411 - 463,464 - 545,546 - 555,-,556 - 631,-,632 - 635,636 - 636,641 - 666,411 - 512,513 - 623,624 - 632,-,633 - 645,-,646 - 655,656 - 662,663 - 666,411 - 523,524 - 623,624 - 626,-,631 - 633,-,634 - 646,651 - 663,664 - 666,India,Spin
15,Arshdeep Singh,411 - 526,531 - 566,611 - 613,-,614 - 642,-,643 - 644,645 - 656,661 - 666,411 - 525,526 - 615,616 - 625,626 - 626,631 - 642,-,643 - 651,652 - 663,664 - 666,411 - 445,446 - 553,554 - 611,612 - 612,613 - 631,-,632 - 635,636 - 646,651 - 666,India,Pace
16,AS Joseph,411 - 441,442 - 536,541 - 553,554 - 555,556 - 621,-,622 - 641,642 - 661,662 - 666,411 - 441,442 - 563,564 - 622,-,623 - 641,-,642 - 651,652 - 654,655 - 666,411 - 451,452 - 631,632 - 641,-,-,-,-,642 - 656,661 - 666,West Indies,Pace
17,AU Rashid,411 - 535,536 - 623,624 - 642,-,643 - 651,-,-,652 - 656,661 - 666,411 - 456,461 - 623,624 - 635,-,636 - 645,-,646 - 655,656 - 661,662 - 666,411 - 436,441 - 542,543 - 553,-,554 - 564,-,565 - 643,644 - 651,652 - 666,England,Spin
18,Avesh Khan,411 - 553,554 - 612,613 - 621,622 - 622,623 - 643,-,644 - 644,645 - 655,656 - 666,411 - 523,524 - 613,614 - 623,624 - 624,625 - 642,-,643 - 652,653 - 662,663 - 666,-,411 - 465,466 - 533,-,534 - 561,-,562 - 635,636 - 666,-,India,Pace
19,Azmatullah Omarzai,411 - 461,462 - 533,534 - 536,-,541 - 623,-,624 - 633,634 - 656,661 - 666,411 - 453,454 - 612,613 - 622,-,623 - 644,-,645 - 654,655 - 663,664 - 666,411 - 466,511 - 561,562 - 564,-,565 - 621,-,-,622 - 642,643 - 666,Afghanistan,Pace
20,B Evans,411 - 553,-,554 - 616,621 - 643,644 - 666,-,-,-,-,411 - 522,523 - 546,551 - 614,-,-,-,-,615 - 642,643 - 666,411 - 634,635 - 645,-,-,646 - 655,-,656 - 666,-,-,Zimbabwe,Pace
21,B Fernando,411 - 516,521 - 566,611 - 614,-,615 - 654,-,655 - 656,661 - 662,663 - 666,411 - 415,416 - 543,544 - 565,-,566 - 644,-,645 - 653,654 - 666,-,411 - 521,522 - 612,613 - 616,-,621 - 636,-,-,641 - 651,652 - 666,Sri Lanka,Pace
22,B Kumar,411 - 552,553 - 621,622 - 626,-,631 - 651,-,652 - 653,654 - 661,662 - 666,411 - 526,531 - 623,624 - 634,-,635 - 646,-,651 - 654,655 - 661,662 - 666,411 - 431,432 - 535,536 - 546,-,551 - 613,-,614 - 626,631 - 652,653 - 666,India,Pace
23,B Muzarabani,-,411 - 563,564 - 621,-,622 - 666,-,-,-,-,-,-,-,-,-,-,-,-,-,-,411 - 455,456 - 513,-,514 - 545,-,546 - 621,622 - 666,-,Zimbabwe,Pace
24,BJ Dwarshuis,411 - 453,454 - 562,563 - 634,-,635 - 666,-,-,-,-,-,411 - 466,511 - 566,-,611 - 636,-,641 - 666,-,-,-,411 - 466,511 - 536,-,541 - 636,-,641 - 666,-,-,Australia,Pace
25,BJ McCarthy,411 - 466,511 - 543,544 - 552,-,553 - 644,-,645 - 651,652 - 661,662 - 666,411 - 445,446 - 612,613 - 623,624 - 624,625 - 635,-,636 - 645,646 - 664,665 - 666,411 - 461,462 - 552,553 - 566,-,611 - 626,-,631 - 635,636 - 664,665 - 666,Ireland,Pace
26,BM Tickner,411 - 623,624 - 633,-,-,634 - 661,-,-,-,662 - 666,411 - 522,523 - 642,-,-,-,-,-,-,643 - 666,411 - 425,-,426 - 522,-,523 - 614,-,615 - 642,643 - 666,-,New Zealand,Pace
27,C Campher,-,-,-,-,-,-,-,-,-,411 - 463,464 - 614,615 - 625,626 - 631,632 - 651,-,652 - 654,655 - 663,664 - 666,-,-,-,-,-,-,-,-,-,Ireland,Pace
28,C Green,411 - 621,622 - 635,-,-,636 - 644,-,645 - 653,654 - 666,-,411 - 456,461 - 615,616 - 624,-,625 - 635,-,636 - 645,646 - 653,654 - 666,411 - 434,435 - 464,465 - 535,-,-,-,536 - 666,-,-,Australia,Pace
29,C Karunaratne,411 - 526,531 - 631,-,-,632 - 656,-,-,661 - 664,665 - 666,411 - 433,434 - 566,611 - 631,-,632 - 646,-,651 - 653,654 - 662,663 - 666,411 - 442,443 - 533,534 - 544,545 - 552,553 - 611,-,612 - 624,625 - 653,654 - 666,Sri Lanka,Pace
30,C Olphert,-,-,-,-,-,-,-,-,-,411 - 441,442 - 535,536 - 545,-,546 - 615,-,616 - 632,633 - 666,-,-,-,-,-,-,-,-,-,-,Ireland,Pace
31,CA Young,411 - 514,515 - 556,561 - 562,-,563 - 631,-,632 - 644,645 - 655,656 - 666,411 - 431,432 - 561,562 - 621,-,622 - 635,-,636 - 646,651 - 661,662 - 666,411 - 534,535 - 612,613 - 643,-,644 - 646,-,651 - 656,-,661 - 666,Ireland,Pace
32,CBRLS Kumara,411 - 462,463 - 556,561 - 612,613 - 613,614 - 652,-,653 - 661,662 - 666,-,411 - 441,442 - 555,556 - 566,-,611 - 623,624 - 624,625 - 634,635 - 651,652 - 666,411 - 411,412 - 521,-,522 - 525,526 - 612,-,613 - 635,636 - 662,663 - 666,Sri Lanka,Pace
33,CH Gayle,-,-,-,-,-,-,-,-,-,411 - 445,446 - 511,512 - 556,-,-,-,-,561 - 644,645 - 666,-,-,-,-,-,-,-,-,-,West Indies,Spin
34,CJ Jordan,411 - 542,543 - 626,631 - 641,642 - 643,644 - 656,-,661 - 662,663 - 664,665 - 666,411 - 452,453 - 566,611 - 616,-,621 - 644,-,645 - 646,651 - 661,662 - 666,411 - 445,446 - 546,551 - 563,564 - 564,565 - 621,-,622 - 641,642 - 654,655 - 666,England,Pace
35,CR Woakes,411 - 543,544 - 631,632 - 636,641 - 641,642 - 654,-,655 - 655,656 - 656,661 - 666,411 - 465,466 - 612,613 - 624,-,625 - 634,-,635 - 652,653 - 656,661 - 666,411 - 432,433 - 532,533 - 536,-,541 - 562,-,563 - 636,641 - 653,654 - 666,England,Pace
36,CV Varun,411 - 542,543 - 634,635 - 646,-,651 - 662,-,-,663 - 666,-,-,411 - 625,626 - 634,-,635 - 643,-,644 - 661,662 - 666,-,-,-,-,-,-,-,-,-,-,India,Spin
37,D Madushanka,411 - 532,533 - 564,565 - 612,613 - 614,615 - 631,-,-,632 - 663,664 - 666,411 - 441,442 - 621,622 - 632,-,633 - 651,-,652 - 655,656 - 666,-,411 - 442,443 - 536,541 - 554,-,555 - 612,-,613 - 623,624 - 641,642 - 666,Sri Lanka,Pace
38,D Pretorius,-,411 - 555,-,-,556 - 666,-,-,-,-,411 - 461,462 - 626,631 - 632,-,633 - 642,-,643 - 652,653 - 661,662 - 666,411 - 421,422 - 525,526 - 543,-,544 - 566,-,611 - 623,624 - 642,643 - 666,South Africa,Pace
39,DC Drakes,411 - 443,444 - 566,611 - 624,-,625 - 656,-,-,661 - 663,664 - 666,411 - 445,446 - 615,616 - 624,625 - 625,626 - 643,-,644 - 653,654 - 662,663 - 666,411 - 423,424 - 534,535 - 554,-,555 - 625,-,626 - 641,642 - 662,663 - 666,West Indies,Pace
40,DJ Bravo,411 - 553,554 - 643,-,-,644 - 666,-,-,-,-,411 - 444,445 - 554,555 - 614,-,615 - 635,-,636 - 641,642 - 664,665 - 666,411 - 466,511 - 621,622 - 625,-,626 - 633,-,634 - 644,645 - 662,663 - 666,West Indies,Pace
41,DJ Hooda,411 - 666,-,-,-,-,-,-,-,-,411 - 515,516 - 621,622 - 636,-,641 - 646,-,651 - 656,-,661 - 666,411 - 516,521 - 643,644 - 654,-,-,-,-,655 - 666,-,India,Spin
42,DJ Mitchell,-,-,-,-,-,-,-,-,-,411 - 415,416 - 521,522 - 552,-,553 - 636,-,-,641 - 653,654 - 666,-,411 - 436,-,-,441 - 536,-,-,541 - 636,641 - 666,New Zealand,Pace
43,DJ Willey,411 - 444,445 - 561,562 - 565,566 - 612,613 - 643,-,644 - 652,653 - 662,663 - 666,411 - 414,415 - 556,561 - 615,-,616 - 636,-,641 - 644,645 - 661,662 - 666,411 - 412,413 - 533,534 - 555,-,556 - 615,-,616 - 626,631 - 644,645 - 666,England,Pace
44,DL Chahar,411 - 541,542 - 616,621 - 624,625 - 625,626 - 652,-,653 - 656,661 - 662,663 - 666,411 - 441,442 - 553,554 - 611,-,612 - 636,-,641 - 656,661 - 662,663 - 666,411 - 454,455 - 554,555 - 612,-,613 - 621,-,622 - 642,643 - 654,655 - 666,India,Pace
45,DM de Silva,411 - 555,556 - 666,-,-,-,-,-,-,-,411 - 515,516 - 633,634 - 662,-,-,-,-,-,663 - 666,-,-,-,-,-,-,-,-,-,Sri Lanka,Spin
46,DR Sams,411 - 451,452 - 614,615 - 622,-,623 - 646,-,-,651 - 662,663 - 666,411 - 451,452 - 566,611 - 624,-,625 - 645,-,646 - 663,664 - 666,-,411 - 456,461 - 551,552 - 614,-,615 - 626,-,631 - 642,643 - 654,655 - 666,Australia,Pace
47,DT Tiripano,411 - 461,462 - 556,561 - 566,-,611 - 646,-,-,651 - 666,-,411 - 452,453 - 513,-,-,514 - 535,-,536 - 561,562 - 644,645 - 666,-,411 - 552,-,-,553 - 616,-,621 - 643,644 - 666,-,Zimbabwe,Pace
48,Ebadat Hossain,-,-,-,-,-,-,-,-,-,-,411 - 466,511 - 524,-,525 - 533,-,534 - 551,552 - 643,644 - 666,-,-,411 - 515,-,516 - 536,-,-,541 - 644,645 - 666,Bangladesh,Pace
49,F Hand,-,411 - 444,445 - 521,-,522 - 632,-,-,-,633 - 666,411 - 436,441 - 536,541 - 556,-,561 - 626,-,631 - 636,641 - 656,661 - 666,-,-,-,-,-,-,-,-,-,Ireland,Pace
50,FA Allen,411 - 455,456 - 562,-,-,563 - 666,-,-,-,-,411 - 461,462 - 555,556 - 613,-,614 - 645,-,646 - 654,-,655 - 666,411 - 444,445 - 621,-,-,622 - 643,-,644 - 652,653 - 661,662 - 666,West Indies,Spin
51,Fareed Ahmad,411 - 523,524 - 561,-,562 - 566,611 - 645,-,646 - 653,-,654 - 666,411 - 425,426 - 552,553 - 556,-,561 - 621,-,622 - 633,634 - 641,642 - 666,-,411 - 514,515 - 533,-,534 - 622,-,623 - 641,642 - 651,652 - 666,Afghanistan,Pace
52,Fazalhaq Farooqi,411 - 535,536 - 622,623 - 626,-,631 - 643,-,644 - 645,646 - 661,662 - 666,-,-,-,-,-,-,-,-,-,411 - 443,444 - 556,561 - 614,-,615 - 635,-,636 - 644,645 - 655,656 - 666,Afghanistan,Pace
53,G Motie,411 - 515,516 - 616,621 - 626,-,631 - 656,-,661 - 666,-,-,411 - 615,616 - 666,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,West Indies,Spin
54,GD Phillips,-,-,-,-,-,-,-,-,-,411 - 415,416 - 561,-,-,562 - 666,-,-,-,-,-,-,-,-,-,-,-,-,-,New Zealand,Spin
55,GH Dockrell,-,-,-,-,-,-,-,-,-,411 - 433,434 - 565,566 - 626,-,631 - 643,-,-,644 - 656,661 - 666,-,-,-,-,-,-,-,-,-,Ireland,Spin
56,GHS Garton,411 - 444,445 - 462,463 - 515,-,516 - 563,-,564 - 634,635 - 652,653 - 666,411 - 422,423 - 634,-,-,-,-,635 - 666,-,-,411 - 434,435 - 464,465 - 535,-,536 - 565,-,566 - 666,-,-,England,Pace
57,GI Hume,411 - 666,-,-,-,-,-,-,-,-,-,411 - 544,545 - 556,-,561 - 625,-,626 - 641,642 - 666,-,411 - 534,535 - 556,561 - 622,-,-,-,623 - 666,-,-,Ireland,Pace
58,GJ Delany,-,411 - 521,-,-,522 - 555,-,-,-,556 - 666,411 - 441,442 - 614,615 - 623,624 - 624,625 - 636,-,641 - 652,653 - 656,661 - 666,411 - 465,466 - 646,651 - 656,-,-,-,661 - 666,-,-,Ireland,Spin
59,GJ Maxwell,411 - 436,441 - 564,-,565 - 566,611 - 636,-,641 - 644,645 - 655,656 - 666,411 - 444,445 - 626,631 - 641,-,642 - 651,-,652 - 656,661 - 664,665 - 666,-,-,-,-,-,-,-,-,-,Australia,Spin
60,Gulbadin Naib,-,-,-,-,-,-,-,-,-,411 - 435,436 - 626,631 - 635,-,636 - 666,-,-,-,-,-,411 - 552,-,-,-,-,553 - 643,-,644 - 666,Afghanistan,Pace
61,Hamid Hassan,411 - 453,454 - 652,-,-,653 - 666,-,-,-,-,411 - 662,663 - 664,-,-,665 - 665,-,-,666 - 666,-,-,411 - 442,-,-,443 - 563,-,564 - 621,622 - 666,-,Afghanistan,Pace
62,Haris Rauf,411 - 453,454 - 553,554 - 563,-,564 - 634,-,635 - 645,646 - 652,653 - 666,411 - 511,512 - 616,621 - 624,-,625 - 643,-,644 - 646,651 - 662,663 - 666,411 - 512,513 - 561,562 - 616,-,621 - 641,-,642 - 645,646 - 655,656 - 666,Pakistan,Pace
63,Hasan Ali,411 - 415,416 - 543,544 - 551,552 - 554,555 - 631,-,632 - 634,635 - 663,664 - 666,411 - 524,525 - 622,623 - 632,-,633 - 653,-,654 - 655,656 - 663,664 - 666,411 - 411,412 - 462,463 - 552,-,553 - 623,-,624 - 643,644 - 651,652 - 666,Pakistan,Pace
64,Hasan Mahmud,411 - 553,554 - 616,-,-,621 - 643,-,-,644 - 666,-,411 - 546,551 - 622,623 - 636,641 - 643,644 - 661,-,-,662 - 666,-,411 - 434,435 - 535,536 - 565,-,566 - 622,-,-,-,623 - 666,Bangladesh,Pace
65,HH Pandya,411 - 451,452 - 533,534 - 546,-,551 - 622,-,623 - 642,643 - 661,662 - 666,411 - 513,514 - 616,621 - 624,-,625 - 643,-,644 - 653,654 - 661,662 - 666,411 - 411,412 - 553,554 - 564,-,565 - 631,-,632 - 646,651 - 662,663 - 666,India,Pace
66,HR Walsh,-,-,-,-,-,-,-,-,-,411 - 436,441 - 614,615 - 631,632 - 632,633 - 645,-,646 - 656,661 - 663,664 - 666,411 - 425,426 - 532,-,-,533 - 563,-,-,-,564 - 666,West Indies,Spin
67,HV Patel,411 - 516,521 - 611,612 - 615,-,616 - 632,-,633 - 636,641 - 662,663 - 666,411 - 465,466 - 611,612 - 616,-,621 - 636,-,641 - 645,646 - 656,661 - 666,411 - 446,451 - 552,553 - 562,-,563 - 615,-,616 - 642,643 - 655,656 - 666,India,Pace
68,Iftikhar Ahmed,-,-,-,-,-,-,-,-,-,411 - 442,443 - 636,641 - 643,-,644 - 653,-,654 - 656,661 - 663,664 - 666,-,-,-,-,-,-,-,-,-,Pakistan,Spin
69,Imad Wasim,411 - 453,454 - 615,616 - 621,-,622 - 644,-,645 - 655,656 - 664,665 - 666,411 - 626,631 - 654,655 - 661,-,-,-,662 - 663,-,664 - 666,-,-,-,-,-,-,-,-,-,Pakistan,Spin
70,IS Sodhi,-,-,-,-,-,-,-,-,-,411 - 442,443 - 613,614 - 623,-,624 - 636,-,641 - 646,651 - 655,656 - 666,411 - 436,441 - 553,554 - 563,-,564 - 622,-,623 - 641,642 - 666,-,New Zealand,Spin
71,J Little,411 - 536,541 - 613,614 - 615,616 - 616,621 - 641,-,642 - 643,644 - 661,662 - 666,411 - 441,442 - 564,565 - 612,-,613 - 646,-,651 - 655,656 - 661,662 - 666,411 - 413,414 - 523,524 - 533,-,534 - 614,-,615 - 621,622 - 634,635 - 666,Ireland,Pace
72,JA Duffy,411 - 531,532 - 611,612 - 614,-,615 - 642,-,643 - 645,646 - 661,662 - 666,411 - 522,523 - 546,-,-,551 - 642,-,-,-,643 - 666,411 - 511,512 - 553,554 - 562,-,563 - 634,-,635 - 652,653 - 661,662 - 666,New Zealand,Pace
73,JA Richardson,411 - 512,513 - 611,612 - 623,624 - 626,631 - 651,-,652 - 656,661 - 663,664 - 666,411 - 465,466 - 612,613 - 615,-,616 - 644,-,-,645 - 652,653 - 666,411 - 431,432 - 525,526 - 542,-,543 - 616,-,621 - 624,625 - 645,646 - 666,Australia,Pace
74,JDF Vandersay,-,-,-,-,-,-,-,-,-,411 - 435,436 - 611,612 - 632,633 - 633,634 - 651,-,652 - 662,663 - 665,666 - 666,-,411 - 536,541 - 636,-,641 - 666,-,-,-,-,Sri Lanka,Spin
75,JDS Neesham,411 - 623,624 - 651,-,-,652 - 661,-,662 - 666,-,-,411 - 522,523 - 631,632 - 644,645 - 645,646 - 661,-,662 - 665,666 - 666,-,411 - 523,524 - 542,543 - 613,-,614 - 622,-,623 - 644,645 - 651,652 - 666,New Zealand,Pace
76,JJ Bumrah,411 - 544,545 - 622,623 - 631,632 - 633,634 - 644,-,645 - 651,652 - 661,662 - 666,411 - 523,524 - 623,624 - 636,-,641 - 654,-,-,655 - 661,662 - 666,411 - 453,454 - 563,564 - 614,-,615 - 646,-,651 - 656,661 - 666,-,India,Pace
77,JK Masara,-,-,-,-,-,-,-,-,-,411 - 415,416 - 666,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Zimbabwe,Spin
78,JO Holder,411 - 536,541 - 615,616 - 625,-,626 - 652,-,653 - 656,661 - 663,664 - 666,411 - 446,451 - 612,613 - 624,-,625 - 644,-,645 - 645,646 - 661,662 - 666,411 - 416,421 - 516,521 - 534,-,535 - 554,-,555 - 622,623 - 646,651 - 666,West Indies,Pace
79,JR Hazlewood,411 - 543,544 - 621,622 - 625,626 - 626,631 - 643,-,644 - 651,652 - 655,656 - 666,411 - 526,531 - 614,615 - 624,-,625 - 636,-,641 - 644,645 - 652,653 - 666,411 - 451,452 - 542,543 - 554,-,555 - 621,-,622 - 634,635 - 654,655 - 666,Australia,Pace
80,K Rabada,411 - 551,552 - 626,631 - 632,633 - 633,634 - 653,-,654 - 655,656 - 663,664 - 666,411 - 462,463 - 556,561 - 564,-,565 - 633,-,634 - 644,645 - 662,663 - 666,411 - 455,456 - 563,564 - 564,-,565 - 632,-,633 - 643,644 - 656,661 - 666,South Africa,Pace
81,KA Maharaj,411 - 455,456 - 611,612 - 621,-,622 - 642,-,643 - 651,652 - 663,664 - 666,411 - 453,454 - 623,624 - 631,-,632 - 643,-,644 - 653,654 - 656,661 - 666,411 - 552,553 - 564,-,-,565 - 654,-,-,-,655 - 666,South Africa,Spin
82,KA Pollard,-,-,-,-,-,-,-,-,-,411 - 443,444 - 611,612 - 624,625 - 625,626 - 636,-,641 - 644,645 - 662,663 - 666,411 - 534,535 - 622,623 - 644,-,645 - 666,-,-,-,-,West Indies,Pace
83,Karim Janat,-,-,-,-,-,-,-,-,-,411 - 426,431 - 616,621 - 636,-,641 - 654,-,655 - 656,661 - 662,663 - 666,411 - 534,535 - 556,-,561 - 611,-,-,612 - 655,656 - 666,-,Afghanistan,Pace
84,KD Karthik,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,411 - 425,-,426 - 563,-,-,-,564 - 666,-,-,India,Spin
85,Khushdil Shah,-,-,-,-,-,-,-,-,-,411 - 415,416 - 561,562 - 633,-,634 - 666,-,-,-,-,-,-,-,-,-,-,-,-,-,Pakistan,Spin
86,KIC Asalanka,-,-,-,-,-,-,-,-,-,411 - 546,551 - 645,-,-,646 - 666,-,-,-,-,411 - 666,-,-,-,-,-,-,-,-,Sri Lanka,Spin
87,KMA Paul,411 - 435,436 - 535,536 - 566,-,611 - 636,-,-,641 - 666,-,411 - 423,424 - 532,533 - 544,-,545 - 625,-,-,626 - 662,663 - 666,-,-,-,-,-,-,-,-,-,West Indies,Pace
88,KR Mayers,411 - 451,452 - 565,566 - 616,621 - 623,624 - 644,-,645 - 655,656 - 666,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,West Indies,Pace
89,Kuldeep Yadav,-,-,-,-,-,-,-,-,-,411 - 554,555 - 636,641 - 645,-,646 - 654,-,-,655 - 661,662 - 666,-,-,-,-,-,-,-,-,-,India,Spin
90,KW Richardson,411 - 423,424 - 526,531 - 545,-,546 - 564,-,565 - 632,-,633 - 666,411 - 463,464 - 612,613 - 621,-,622 - 646,-,651 - 663,664 - 666,-,411 - 512,513 - 553,554 - 566,-,611 - 624,-,625 - 632,633 - 643,644 - 666,Australia,Pace
91,L Ngidi,411 - 511,512 - 561,562 - 611,-,612 - 626,-,631 - 636,641 - 655,656 - 666,411 - 415,416 - 534,535 - 551,-,552 - 622,-,623 - 635,636 - 656,661 - 666,411 - 464,465 - 534,-,-,535 - 553,-,554 - 612,613 - 636,641 - 666,South Africa,Pace
92,L Wood,411 - 512,513 - 636,-,-,641 - 653,-,-,654 - 666,-,411 - 436,441 - 536,541 - 616,-,621 - 646,-,651 - 656,661 - 666,-,-,411 - 524,525 - 543,-,544 - 562,-,563 - 612,613 - 641,642 - 666,England,Pace
93,LA Dawson,411 - 521,522 - 636,641 - 644,-,645 - 666,-,-,-,-,411 - 463,464 - 632,633 - 646,-,651 - 652,-,653 - 662,663 - 664,665 - 666,-,-,-,-,-,-,-,-,-,England,Spin
94,LH Ferguson,411 - 542,543 - 614,615 - 624,625 - 626,631 - 632,-,633 - 634,635 - 653,654 - 666,411 - 512,513 - 615,616 - 624,-,625 - 636,-,641 - 643,644 - 663,664 - 666,411 - 464,465 - 556,561 - 564,-,565 - 626,-,631 - 641,642 - 655,656 - 666,New Zealand,Pace
95,LM Jongwe,411 - 453,454 - 525,-,-,526 - 633,-,-,634 - 666,-,411 - 424,425 - 553,554 - 564,-,565 - 626,-,-,631 - 655,656 - 666,411 - 424,425 - 466,511 - 552,553 - 555,556 - 565,-,566 - 615,616 - 653,654 - 666,Zimbabwe,Pace
