,name,PP0,PP1,PP2,PP3,PP4,PP5,PP6,PPE,PPW,MO0,MO1,MO2,MO3,MO4,MO5,MO6,MOE,MOW,DO0,DO1,DO2,DO3,DO4,DO5,DO6,DOE,DOW,team,type
96,LS Livingstone,-,-,-,-,-,-,-,-,-,411 - 456,461 - 565,566 - 615,-,616 - 632,-,633 - 644,645 - 655,656 - 666,411 - 425,426 - 563,-,-,564 - 635,-,-,-,636 - 666,England,Spin
97,M Jansen,411 - 442,443 - 534,535 - 544,-,545 - 625,-,626 - 635,636 - 656,661 - 666,411 - 522,523 - 546,551 - 614,-,615 - 642,-,-,643 - 666,-,-,-,-,-,-,-,-,-,-,South Africa,Pace
98,M Pathirana,411 - 453,-,454 - 525,-,526 - 634,-,635 - 666,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sri Lanka,Pace
99,M Theekshana,411 - 534,535 - 623,624 - 633,634 - 634,635 - 652,-,653 - 655,656 - 663,664 - 666,411 - 454,455 - 623,624 - 635,-,636 - 651,-,652 - 652,653 - 661,662 - 666,411 - 436,441 - 616,621 - 623,-,624 - 631,-,632 - 635,636 - 643,644 - 666,Sri Lanka,Spin
100,MA Starc,411 - 544,545 - 611,612 - 622,623 - 625,626 - 645,-,646 - 646,651 - 665,666 - 666,411 - 464,465 - 556,561 - 612,613 - 614,615 - 641,-,642 - 645,646 - 662,663 - 666,411 - 445,446 - 534,535 - 553,-,554 - 566,-,611 - 626,631 - 646,651 - 666,Australia,Pace
101,MA Wood,411 - 433,434 - 556,-,-,561 - 611,-,-,612 - 633,634 - 666,411 - 436,441 - 561,562 - 616,-,621 - 634,-,635 - 644,645 - 656,661 - 666,411 - 445,446 - 522,523 - 555,-,556 - 616,-,621 - 633,634 - 654,655 - 666,England,Pace
102,Mahedi Hasan,411 - 612,613 - 643,644 - 645,646 - 646,651 - 656,-,661 - 661,662 - 662,663 - 666,411 - 513,514 - 631,632 - 641,-,642 - 653,-,654 - 655,656 - 664,665 - 666,411 - 415,416 - 533,534 - 545,-,546 - 565,-,566 - 633,634 - 662,663 - 666,Bangladesh,Spin
103,Mahmudullah,-,-,-,-,-,-,-,-,-,411 - 522,523 - 636,641 - 644,-,645 - 646,-,651 - 656,661 - 662,663 - 666,411 - 412,413 - 435,-,-,436 - 463,-,464 - 553,-,554 - 666,Bangladesh,Spin
104,MD Gunathilaka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,411 - 436,441 - 553,554 - 632,-,633 - 666,-,-,-,-,Sri Lanka,Spin
105,MD Shanaka,-,-,-,-,-,-,-,-,-,411 - 415,416 - 552,553 - 621,-,622 - 635,-,636 - 643,644 - 662,663 - 666,-,411 - 463,464 - 532,-,533 - 561,-,562 - 621,622 - 654,655 - 666,Sri Lanka,Pace
106,Mehedi Hasan Miraz,-,-,-,-,-,-,-,-,-,-,411 - 636,-,-,-,-,641 - 666,-,-,-,-,-,-,-,-,-,-,-,Bangladesh,Spin
107,MG Bracewell,411 - 655,656 - 661,662 - 662,-,663 - 664,-,-,-,665 - 666,411 - 455,456 - 564,565 - 612,-,613 - 623,-,624 - 631,-,632 - 666,-,-,-,-,-,-,-,-,-,New Zealand,Spin
108,MJ Santner,411 - 565,566 - 646,-,-,651 - 656,-,661 - 661,662 - 662,663 - 666,411 - 464,465 - 622,623 - 633,-,634 - 645,-,646 - 653,654 - 662,663 - 666,411 - 425,426 - 456,461 - 563,-,564 - 635,-,636 - 666,-,-,New Zealand,Spin
109,MM Ali,411 - 524,525 - 615,-,616 - 616,621 - 642,-,643 - 651,652 - 653,654 - 666,411 - 434,435 - 564,565 - 616,621 - 621,622 - 626,-,631 - 646,651 - 656,661 - 666,411 - 443,444 - 455,456 - 511,-,512 - 551,-,552 - 563,564 - 626,631 - 666,England,Spin
110,Mohammad Hafeez,-,-,-,-,-,-,-,-,-,411 - 456,461 - 623,624 - 634,-,635 - 645,-,646 - 652,653 - 663,664 - 666,-,-,-,-,-,-,-,-,-,Pakistan,Spin
111,Mohammad Hasnain,411 - 461,462 - 563,564 - 566,-,611 - 634,-,635 - 641,642 - 654,655 - 666,411 - 434,435 - 544,545 - 566,-,611 - 632,-,633 - 643,644 - 664,665 - 666,411 - 435,436 - 525,526 - 543,-,544 - 614,-,615 - 643,644 - 664,665 - 666,Pakistan,Pace
112,Mohammad Nabi,411 - 446,451 - 564,565 - 614,-,615 - 653,-,654 - 656,661 - 663,664 - 666,411 - 451,452 - 566,611 - 632,-,633 - 652,-,653 - 654,655 - 656,661 - 666,-,-,-,-,-,-,-,-,-,Afghanistan,Spin
113,Mohammad Nawaz (3),411 - 511,512 - 563,564 - 611,612 - 613,614 - 645,-,646 - 654,655 - 662,663 - 666,411 - 445,446 - 625,626 - 636,-,641 - 653,-,654 - 656,661 - 661,662 - 666,-,411 - 546,-,-,551 - 566,-,611 - 626,631 - 646,651 - 666,Pakistan,Spin
114,Mohammad Saifuddin,411 - 526,531 - 553,554 - 616,-,621 - 643,-,-,644 - 666,-,-,411 - 532,533 - 543,-,544 - 614,-,615 - 635,636 - 645,646 - 666,411 - 425,426 - 453,-,-,454 - 545,-,546 - 641,642 - 666,-,Bangladesh,Pace
115,Mohammad Wasim,411 - 455,456 - 561,562 - 564,-,565 - 643,-,644 - 646,651 - 654,655 - 666,411 - 454,455 - 554,555 - 613,-,614 - 634,-,635 - 643,644 - 656,661 - 666,411 - 435,436 - 551,552 - 562,-,563 - 616,-,621 - 635,636 - 651,652 - 666,Pakistan,Pace
116,Mohammed Shami,411 - 516,521 - 565,566 - 613,-,614 - 651,-,652 - 662,-,663 - 666,411 - 444,445 - 624,-,-,625 - 641,-,642 - 654,655 - 666,-,-,411 - 455,456 - 526,-,531 - 562,-,563 - 616,621 - 634,635 - 666,India,Pace
117,Mohammed Siraj,411 - 535,536 - 642,-,-,643 - 653,-,654 - 656,661 - 663,664 - 666,-,411 - 514,515 - 612,-,613 - 634,-,635 - 666,-,-,411 - 456,461 - 544,545 - 564,-,565 - 635,-,-,636 - 662,663 - 666,India,Pace
118,Mosaddek Hossain,411 - 522,523 - 544,545 - 552,553 - 555,556 - 624,-,625 - 631,632 - 645,646 - 666,411 - 524,525 - 641,642 - 646,-,651 - 652,-,653 - 654,655 - 656,661 - 666,411 - 525,526 - 616,-,-,-,-,621 - 666,-,-,Bangladesh,Spin
119,MP Stoinis,411 - 613,614 - 654,-,-,655 - 666,-,-,-,-,411 - 456,461 - 626,631 - 641,-,642 - 652,-,653 - 654,655 - 662,663 - 666,-,411 - 435,436 - 451,-,452 - 544,-,545 - 613,614 - 654,655 - 666,Australia,Pace
120,MR Adair,411 - 464,465 - 562,563 - 611,612 - 612,613 - 634,-,635 - 636,641 - 656,661 - 666,411 - 463,464 - 611,612 - 616,-,621 - 644,-,645 - 651,652 - 663,664 - 666,-,411 - 462,463 - 526,-,531 - 556,-,561 - 626,631 - 646,651 - 666,Ireland,Pace
121,MR Marsh,-,411 - 521,522 - 554,-,555 - 632,-,633 - 666,-,-,411 - 453,454 - 613,614 - 636,-,641 - 661,-,-,662 - 663,664 - 666,-,-,-,-,-,-,-,-,-,Australia,Pace
122,Mujeeb Ur Rahman,411 - 524,525 - 632,633 - 635,-,636 - 644,-,645 - 652,653 - 656,661 - 666,411 - 523,524 - 616,621 - 631,-,632 - 644,-,645 - 651,652 - 655,656 - 666,411 - 544,545 - 564,565 - 625,-,626 - 646,-,651 - 656,661 - 666,-,Afghanistan,Spin
123,Mustafizur Rahman,411 - 522,523 - 563,564 - 564,-,565 - 632,-,633 - 641,642 - 661,662 - 666,411 - 443,444 - 612,613 - 623,624 - 624,625 - 645,-,646 - 651,652 - 663,664 - 666,411 - 463,464 - 551,552 - 561,562 - 562,563 - 621,-,622 - 635,636 - 661,662 - 666,Bangladesh,Pace
124,MW Parkinson,-,-,-,-,-,-,-,-,-,411 - 412,413 - 534,535 - 561,-,562 - 643,-,-,644 - 666,-,411 - 416,421 - 514,-,-,515 - 543,-,544 - 612,613 - 641,642 - 666,England,Spin
125,N Thushara,411 - 456,461 - 544,545 - 552,553 - 565,566 - 635,-,-,636 - 661,662 - 666,-,411 - 532,533 - 562,-,563 - 641,-,-,642 - 662,663 - 666,411 - 434,435 - 465,466 - 535,536 - 566,611 - 636,-,641 - 666,-,-,Sri Lanka,Pace
126,Naseem Shah,411 - 524,525 - 616,621 - 623,624 - 625,626 - 642,-,643 - 652,653 - 662,663 - 666,411 - 445,446 - 562,563 - 613,-,614 - 655,-,-,-,656 - 666,411 - 522,523 - 563,564 - 621,-,622 - 635,-,636 - 653,654 - 664,665 - 666,Pakistan,Pace
127,Nasum Ahmed,411 - 533,534 - 623,624 - 632,-,633 - 643,-,644 - 652,653 - 654,655 - 666,411 - 431,432 - 544,545 - 554,555 - 556,561 - 626,-,631 - 654,655 - 663,664 - 666,411 - 525,526 - 543,544 - 616,-,621 - 634,-,635 - 652,-,653 - 666,Bangladesh,Spin
128,Naveen-ul-Haq,411 - 522,523 - 611,612 - 615,-,616 - 651,-,652 - 654,655 - 662,663 - 666,411 - 413,414 - 533,534 - 543,-,544 - 626,-,631 - 636,641 - 654,655 - 666,411 - 463,464 - 553,554 - 616,-,621 - 634,-,635 - 644,645 - 655,656 - 666,Afghanistan,Pace
129,Nazmul Hossain Shanto,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,-,-,-,-,Bangladesh,Spin
130,Nijat Masood,-,411 - 534,535 - 542,-,543 - 622,-,623 - 626,631 - 662,663 - 666,411 - 422,423 - 634,-,-,635 - 652,-,-,-,653 - 666,-,411 - 553,554 - 614,-,-,-,615 - 622,623 - 644,645 - 666,Afghanistan,Pace
131,Noor Ahmad,-,-,-,-,-,-,-,-,-,411 - 542,543 - 622,623 - 626,-,-,-,-,631 - 641,642 - 666,-,-,-,-,-,-,-,-,-,Afghanistan,Spin
132,NT Ellis,411 - 415,416 - 524,525 - 543,-,544 - 634,-,-,635 - 652,653 - 666,411 - 416,421 - 564,565 - 625,-,626 - 635,-,-,636 - 645,646 - 666,411 - 434,435 - 555,-,-,556 - 625,-,-,-,626 - 666,Australia,Pace
133,O Thomas,411 - 536,541 - 565,566 - 613,-,614 - 646,651 - 654,655 - 662,663 - 666,-,-,411 - 546,551 - 556,-,561 - 636,-,641 - 646,651 - 666,-,-,411 - 523,524 - 536,-,541 - 553,-,554 - 623,624 - 636,641 - 666,West Indies,Pace
134,OC McCoy,411 - 512,513 - 551,552 - 554,555 - 555,556 - 622,-,623 - 632,633 - 654,655 - 666,411 - 463,464 - 566,611 - 624,-,625 - 642,-,643 - 646,651 - 662,663 - 666,411 - 436,441 - 545,546 - 555,-,556 - 612,-,613 - 633,634 - 653,654 - 666,West Indies,Pace
135,OF Smith,411 - 442,443 - 522,523 - 534,-,535 - 565,-,566 - 626,631 - 654,655 - 666,411 - 442,443 - 555,556 - 566,-,611 - 633,-,634 - 645,646 - 662,663 - 666,411 - 441,442 - 544,545 - 556,561 - 561,562 - 616,-,621 - 632,633 - 644,645 - 666,West Indies,Pace
136,OP Stone,411 - 453,454 - 562,563 - 634,-,635 - 666,-,-,-,-,411 - 415,416 - 564,565 - 621,-,622 - 652,-,-,653 - 666,-,-,411 - 636,-,-,641 - 666,-,-,-,-,England,Pace
137,P Jayawickrama,411 - 525,526 - 636,-,-,641 - 653,-,-,-,654 - 666,411 - 415,416 - 551,552 - 632,-,633 - 654,-,655 - 664,-,665 - 666,-,-,-,-,-,-,-,-,-,Sri Lanka,Spin
138,PJ Cummins,411 - 546,551 - 614,615 - 616,-,621 - 641,-,642 - 646,651 - 661,662 - 666,411 - 523,524 - 621,622 - 631,632 - 632,633 - 645,-,646 - 652,653 - 662,663 - 666,411 - 441,442 - 551,552 - 566,-,611 - 626,-,631 - 636,641 - 662,663 - 666,Australia,Pace
139,PM Liyanagamage,-,411 - 442,443 - 563,-,-,-,-,564 - 621,622 - 666,411 - 416,421 - 564,565 - 625,-,626 - 646,-,-,651 - 656,661 - 666,411 - 411,412 - 451,-,-,452 - 511,-,512 - 531,532 - 626,631 - 666,Sri Lanka,Pace
140,PR Stirling,-,411 - 632,-,-,-,-,-,-,633 - 666,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Ireland,Spin
141,PVD Chameera,411 - 453,454 - 553,554 - 566,611 - 613,614 - 642,-,643 - 644,645 - 661,662 - 666,411 - 464,465 - 563,564 - 623,-,624 - 646,-,651 - 654,655 - 663,664 - 666,411 - 445,446 - 551,552 - 613,-,614 - 635,-,636 - 652,653 - 661,662 - 666,Sri Lanka,Pace
142,PWH de Silva,411 - 432,433 - 526,531 - 542,-,543 - 621,-,622 - 634,635 - 644,645 - 666,411 - 461,462 - 621,622 - 635,-,636 - 651,-,652 - 655,656 - 656,661 - 666,411 - 442,443 - 556,561 - 613,-,614 - 624,-,625 - 633,634 - 635,636 - 666,Sri Lanka,Spin
143,Qais Ahmad,-,-,-,-,-,-,-,-,-,411 - 415,416 - 542,543 - 615,-,-,-,616 - 652,-,653 - 666,-,-,-,-,-,-,-,-,-,Afghanistan,Spin
144,R Ashwin,411 - 461,462 - 565,566 - 631,-,632 - 644,-,645 - 653,654 - 666,-,411 - 531,532 - 636,641 - 642,-,643 - 651,-,652 - 655,656 - 662,663 - 666,411 - 525,526 - 543,-,-,544 - 561,-,-,562 - 652,653 - 666,India,Spin
145,R Ngarava,-,411 - 536,541 - 555,-,556 - 642,-,-,643 - 661,662 - 666,-,-,-,-,-,-,-,-,-,411 - 443,444 - 552,-,553 - 561,562 - 624,-,-,625 - 661,662 - 666,Zimbabwe,Pace
146,R Powell,-,-,-,-,-,-,-,-,-,411 - 444,445 - 624,-,-,625 - 641,-,642 - 654,655 - 666,-,-,-,-,-,-,-,-,-,-,West Indies,Pace
147,R Rampaul,411 - 513,514 - 614,615 - 634,635 - 636,641 - 656,-,661 - 662,663 - 664,665 - 666,411 - 416,421 - 544,545 - 554,-,555 - 625,-,626 - 635,636 - 656,661 - 666,-,411 - 531,532 - 563,-,564 - 621,-,-,622 - 666,-,West Indies,Pace
148,R Shepherd,411 - 453,454 - 551,552 - 562,563 - 564,565 - 645,-,646 - 656,661 - 662,663 - 666,411 - 451,452 - 555,556 - 611,612 - 612,613 - 632,-,633 - 643,644 - 656,661 - 666,-,411 - 515,516 - 526,531 - 531,532 - 553,-,554 - 616,621 - 652,653 - 666,West Indies,Pace
149,RA Jadeja,411 - 615,616 - 634,-,-,635 - 654,-,655 - 662,-,663 - 666,411 - 461,462 - 616,621 - 631,-,632 - 646,-,651 - 661,662 - 663,664 - 666,411 - 666,-,-,-,-,-,-,-,-,India,Spin
150,Rashid Khan,411 - 455,456 - 626,631 - 634,-,635 - 646,-,651 - 654,655 - 662,663 - 666,411 - 511,512 - 626,631 - 641,642 - 642,643 - 652,-,653 - 655,656 - 662,663 - 666,411 - 414,415 - 521,522 - 535,-,536 - 566,-,611 - 624,625 - 634,635 - 666,Afghanistan,Spin
151,Ravi Bishnoi,411 - 555,556 - 633,634 - 644,-,-,-,645 - 655,-,656 - 666,411 - 524,525 - 614,615 - 623,-,624 - 633,-,634 - 641,642 - 656,661 - 666,411 - 433,434 - 552,553 - 556,-,561 - 625,-,-,626 - 654,655 - 666,India,Spin
152,RJ Gleeson,411 - 516,521 - 613,614 - 621,-,622 - 651,-,652 - 655,-,656 - 666,411 - 444,445 - 561,562 - 565,-,566 - 635,-,636 - 651,652 - 662,663 - 666,411 - 434,435 - 545,546 - 615,-,-,-,616 - 625,-,626 - 666,England,Pace
153,RJW Topley,411 - 526,531 - 615,616 - 624,-,625 - 651,-,-,652 - 661,662 - 666,411 - 426,431 - 553,554 - 623,624 - 625,626 - 652,-,653 - 656,661 - 664,665 - 666,411 - 441,442 - 546,551 - 612,-,613 - 631,-,632 - 643,644 - 655,656 - 666,England,Pace
154,RL Chase,411 - 514,515 - 612,-,-,613 - 654,-,-,655 - 666,-,411 - 511,512 - 632,633 - 635,-,636 - 645,-,646 - 646,651 - 653,654 - 666,411 - 625,-,-,-,626 - 666,-,-,-,-,West Indies,Spin
155,RP Burl,-,-,-,-,-,-,-,-,-,411 - 461,462 - 631,632 - 635,-,636 - 646,-,-,651 - 653,654 - 666,-,-,-,-,-,-,-,-,-,Zimbabwe,Spin
156,S Mahmood,411 - 553,554 - 623,624 - 636,-,641 - 656,-,661 - 666,-,-,-,411 - 552,553 - 615,-,-,-,-,616 - 666,-,411 - 426,431 - 524,525 - 534,-,535 - 622,-,623 - 651,652 - 666,-,England,Pace
157,SA Abbott,411 - 523,524 - 636,641 - 653,-,-,-,-,654 - 666,-,411 - 513,514 - 615,-,-,616 - 654,-,-,655 - 666,-,411 - 516,521 - 542,-,-,543 - 563,-,564 - 624,625 - 645,646 - 666,Australia,Pace
158,Saif Hassan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,-,-,-,Bangladesh,Spin
159,SC Williams,-,-,-,-,-,-,-,-,-,411 - 415,416 - 626,631 - 634,635 - 641,642 - 652,-,-,-,653 - 666,-,-,-,-,-,-,-,-,-,Zimbabwe,Spin
160,Shadab Khan,411 - 455,456 - 531,532 - 634,-,-,-,-,-,635 - 666,411 - 524,525 - 625,626 - 634,-,635 - 645,-,646 - 653,654 - 661,662 - 666,-,-,-,-,-,-,-,-,-,Pakistan,Spin
161,Shaheen Shah Afridi,411 - 536,541 - 621,622 - 624,-,625 - 636,-,641 - 643,644 - 661,662 - 666,411 - 452,453 - 632,633 - 642,-,643 - 651,-,-,652 - 666,-,411 - 453,454 - 551,552 - 556,-,561 - 612,-,613 - 621,622 - 644,645 - 666,Pakistan,Pace
162,Shahnawaz Dhani,411 - 512,513 - 551,552 - 554,555 - 556,561 - 644,-,645 - 652,653 - 662,663 - 666,411 - 452,453 - 561,562 - 612,-,613 - 643,-,644 - 646,651 - 661,662 - 666,-,411 - 542,543 - 612,-,613 - 654,-,655 - 662,663 - 666,-,Pakistan,Pace
163,Shakib Al Hasan,411 - 511,512 - 634,635 - 642,-,643 - 646,-,651 - 656,661 - 662,663 - 666,411 - 466,511 - 626,631 - 633,-,634 - 635,-,636 - 646,651 - 662,663 - 666,411 - 455,456 - 611,612 - 624,-,625 - 641,-,642 - 654,655 - 666,-,Bangladesh,Spin
164,Sharafuddin Ashraf,411 - 525,526 - 554,555 - 611,-,612 - 636,-,641 - 653,-,654 - 666,411 - 556,561 - 652,-,-,653 - 662,-,-,663 - 664,665 - 666,-,-,-,-,-,-,-,-,-,Afghanistan,Spin
165,Shoaib Malik,411 - 555,556 - 621,622 - 644,-,645 - 666,-,-,-,-,411 - 415,416 - 561,562 - 633,-,634 - 666,-,-,-,-,-,-,-,-,-,-,-,-,-,Pakistan,Spin
166,Shohidul Islam,411 - 453,454 - 562,563 - 634,-,635 - 666,-,-,-,-,411 - 452,453 - 536,541 - 553,-,-,-,554 - 623,624 - 653,654 - 666,411 - 516,521 - 624,625 - 645,-,-,-,-,646 - 666,-,Bangladesh,Pace
167,Shoriful Islam,411 - 532,533 - 621,622 - 624,-,625 - 652,-,-,653 - 666,-,411 - 533,534 - 625,626 - 631,632 - 633,634 - 651,-,652 - 654,655 - 664,665 - 666,411 - 441,442 - 541,542 - 555,-,556 - 566,-,611 - 633,634 - 645,646 - 666,Bangladesh,Pace
168,Sikandar Raza,-,-,-,-,-,-,-,-,-,411 - 456,461 - 624,625 - 643,644 - 644,645 - 653,-,654 - 655,656 - 663,664 - 666,-,-,-,-,-,-,-,-,-,Zimbabwe,Spin
169,Simi Singh,-,-,-,-,-,-,-,-,-,-,411 - 524,525 - 544,-,545 - 646,-,651 - 666,-,-,-,-,-,-,-,-,-,-,-,Ireland,Spin
170,SM Curran,411 - 452,453 - 613,614 - 624,-,625 - 656,-,661 - 662,663 - 666,-,411 - 424,425 - 564,565 - 625,-,626 - 645,-,646 - 651,652 - 662,663 - 666,411 - 451,452 - 554,555 - 614,-,615 - 626,-,631 - 636,641 - 662,663 - 666,England,Pace
171,SN Thakur,-,411 - 436,441 - 466,-,511 - 566,-,611 - 636,641 - 666,-,411 - 454,455 - 642,-,-,643 - 654,-,655 - 666,-,-,411 - 541,542 - 561,562 - 614,-,615 - 634,-,635 - 642,643 - 654,655 - 666,India,Pace
172,Soumya Sarkar,-,-,-,-,-,-,-,-,-,411 - 522,523 - 642,-,-,643 - 666,-,-,-,-,-,-,-,-,-,-,-,-,-,Bangladesh,Pace
173,SS Cottrell,411 - 552,553 - 614,615 - 624,625 - 625,626 - 646,-,651 - 653,654 - 662,663 - 666,-,411 - 525,526 - 543,-,544 - 652,-,653 - 661,-,662 - 666,411 - 446,451 - 555,556 - 615,-,616 - 633,-,634 - 642,643 - 655,656 - 666,West Indies,Pace
174,SS Iyer,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,411 - 625,-,626 - 666,-,-,-,-,-,-,India,Spin
175,T Shamsi,-,-,-,-,-,-,-,-,-,411 - 453,454 - 612,613 - 622,623 - 623,624 - 634,-,635 - 646,651 - 655,656 - 666,411 - 413,414 - 523,524 - 551,-,552 - 615,-,616 - 643,644 - 652,653 - 666,South Africa,Spin
176,T Stubbs,-,-,-,-,-,-,-,-,-,-,411 - 524,525 - 615,-,-,-,616 - 642,643 - 666,-,-,-,-,-,-,-,-,-,-,South Africa,Spin
177,TA Boult,411 - 631,632 - 641,642 - 643,-,644 - 656,-,661 - 662,663 - 664,665 - 666,411 - 445,446 - 565,566 - 612,-,613 - 634,-,635 - 636,641 - 653,654 - 666,411 - 523,524 - 611,612 - 621,-,622 - 636,-,641 - 644,645 - 656,661 - 666,New Zealand,Pace
178,Taskin Ahmed,411 - 526,531 - 613,614 - 625,-,626 - 644,-,645 - 651,652 - 663,664 - 666,411 - 513,514 - 614,615 - 623,-,624 - 643,-,644 - 651,652 - 662,663 - 666,411 - 425,426 - 545,546 - 555,-,556 - 623,-,624 - 642,643 - 666,-,Bangladesh,Pace
179,TD Astle,-,-,-,-,-,-,-,-,-,411 - 433,434 - 545,546 - 616,-,621 - 636,-,641 - 656,661 - 666,-,-,-,-,-,-,-,-,-,-,New Zealand,Spin
180,TG Southee,411 - 532,533 - 612,613 - 621,-,622 - 643,-,644 - 651,652 - 665,666 - 666,411 - 512,513 - 613,614 - 616,-,621 - 633,-,634 - 643,644 - 653,654 - 666,411 - 451,452 - 554,555 - 614,-,615 - 626,-,631 - 652,653 - 656,661 - 666,New Zealand,Pace
181,TL Chatara,411 - 521,522 - 563,564 - 566,611 - 616,621 - 633,-,634 - 636,641 - 653,654 - 666,411 - 622,623 - 666,-,-,-,-,-,-,-,411 - 515,516 - 611,612 - 624,-,625 - 644,-,645 - 651,652 - 663,664 - 666,Zimbabwe,Pace
182,TL Chivanga,411 - 415,416 - 524,-,-,525 - 615,-,616 - 652,653 - 666,-,411 - 452,453 - 535,-,-,-,-,536 - 561,562 - 666,-,411 - 666,-,-,-,-,-,-,-,-,Zimbabwe,Pace
183,TM Head,-,411 - 632,-,-,-,-,633 - 666,-,-,411 - 515,516 - 641,-,-,642 - 666,-,-,-,-,-,-,-,-,-,-,-,-,-,Australia,Spin
184,TS Mills,411 - 444,445 - 532,-,-,533 - 563,-,564 - 652,653 - 666,-,411 - 463,464 - 566,611 - 621,-,622 - 642,-,643 - 652,653 - 664,665 - 666,411 - 413,414 - 464,465 - 525,-,526 - 552,-,553 - 565,566 - 622,623 - 666,England,Pace
185,Umran Malik,-,411 - 436,-,-,441 - 536,-,541 - 566,611 - 666,-,411 - 436,441 - 526,531 - 536,-,541 - 564,-,565 - 623,624 - 654,655 - 666,-,411 - 435,436 - 464,-,465 - 545,-,546 - 561,562 - 654,655 - 666,India,Pace
186,Usman Qadir,-,-,-,-,-,-,-,-,-,411 - 451,452 - 561,562 - 614,-,615 - 634,-,635 - 652,653 - 655,656 - 666,-,-,-,-,-,-,-,-,-,Pakistan,Spin
187,UT Yadav,411 - 523,-,-,-,524 - 653,-,-,-,654 - 666,411 - 422,423 - 526,-,-,531 - 562,-,563 - 634,-,635 - 666,-,-,-,-,-,-,-,-,-,India,Pace
188,VM Nyauchi,411 - 523,524 - 553,-,554 - 566,611 - 636,-,-,-,641 - 666,-,-,-,-,-,-,-,-,-,-,411 - 562,563 - 616,621 - 634,635 - 652,-,-,-,653 - 666,Zimbabwe,Pace
189,VR Iyer,-,-,-,-,-,-,411 - 666,-,-,411 - 465,466 - 614,615 - 633,-,634 - 643,-,644 - 645,-,646 - 666,-,411 - 461,-,-,462 - 615,-,616 - 642,643 - 666,-,India,Pace
190,W Madhevere,411 - 455,456 - 562,563 - 623,-,624 - 644,-,645 - 655,-,656 - 666,411 - 524,525 - 626,631 - 643,-,644 - 653,-,654 - 663,664 - 666,-,-,-,-,-,-,-,-,-,-,Zimbabwe,Spin
191,WD Parnell,411 - 542,543 - 612,613 - 615,616 - 616,621 - 643,-,644 - 651,652 - 661,662 - 666,411 - 466,511 - 614,615 - 622,-,623 - 636,-,641 - 646,651 - 654,655 - 666,411 - 521,522 - 613,614 - 616,-,621 - 646,-,651 - 663,664 - 666,-,South Africa,Pace
192,WP Masakadza,411 - 542,543 - 642,643 - 646,-,651 - 662,-,-,-,663 - 666,411 - 445,446 - 551,552 - 564,-,565 - 635,-,636 - 666,-,-,-,-,-,-,-,-,-,-,-,Zimbabwe,Spin
193,Y Cariah,-,-,-,-,-,-,-,-,-,411 - 615,616 - 653,654 - 656,-,661 - 663,-,-,-,664 - 666,-,-,-,-,-,-,-,-,-,West Indies,Spin
194,YS Chahal,411 - 451,452 - 621,622 - 624,-,625 - 642,-,643 - 656,661 - 666,-,411 - 461,462 - 616,621 - 625,-,626 - 642,-,643 - 652,653 - 655,656 - 666,-,411 - 446,-,-,451 - 566,-,611 - 626,631 - 646,651 - 666,India,Spin
