,name,team,innings,ballsfaced,batting_sr,batting_avg,PaPP0,PaPPW,PaPP6,PaPP4,PaPP1,PaPPE,PaPP2,PaPP3,PaPP5,PaMO0,PaMOW,PaMO6,PaMO4,PaMO1,PaMOE,PaMO2,PaMO3,PaMO5,PaDO0,PaDOW,PaDO6,PaDO4,PaDO1,PaDOE,PaDO2,PaDO3,PaDO5,SpPP0,SpPPW,SpPP6,SpPP4,SpPP1,SpPPE,SpPP2,SpPP3,SpPP5,SpMO0,SpMOW,SpMO6,SpMO4,SpMO1,SpMOE,SpMO2,SpMO3,SpMO5,SpDO0,SpDOW,SpDO6,SpDO4,SpDO1,SpDOE,SpDO2,SpDO3,SpDO5,type
0,A Lyth,Northern Superchargers,8,170,175.88,37.38,411 - 432,433 - 434,435 - 515,516 - 553,554 - 642,643 - 652,653 - 666,-,-,411 - 414,415 - 434,435 - 463,464 - 516,521 - 621,622 - 641,642 - 666,-,-,411 - 414,-,-,-,-,-,-,-,-,411 - 521,522 - 523,524 - 525,526 - 552,553 - 643,644 - 652,653 - 666,-,-,411 - 522,523 - 532,-,533 - 542,543 - 646,651 - 653,654 - 666,-,-,411 - 414,-,-,-,-,-,-,-,-,Batter
1,A Zampa,Welsh Fire,3,24,108.33,26.0,411 - 462,463 - 543,-,-,544 - 625,-,626 - 666,-,-,411 - 462,463 - 543,-,-,544 - 625,-,626 - 666,-,-,411 - 563,-,-,564 - 624,625 - 653,654 - 661,662 - 666,-,-,411 - 462,463 - 543,-,-,544 - 625,-,626 - 666,-,-,411 - 462,463 - 543,-,-,544 - 625,-,626 - 666,-,-,411 - 444,-,-,-,445 - 632,-,633 - 666,-,-,Bowler OS
2,AD Hales,Trent Rockets,9,169,153.25,25.9,411 - 462,463 - 465,466 - 521,522 - 556,561 - 651,652 - 663,664 - 666,-,-,411 - 425,426 - 436,441 - 444,445 - 514,515 - 644,645 - 655,656 - 666,-,-,-,411 - 433,-,434 - 461,462 - 615,616 - 643,644 - 666,-,-,411 - 422,423 - 443,-,444 - 512,513 - 632,633 - 636,641 - 666,-,-,411 - 452,453 - 462,463 - 525,526 - 535,536 - 666,-,-,-,-,-,411 - 433,-,434 - 461,462 - 615,616 - 643,644 - 666,-,-,Batter
3,AD Russell,Manchester Originals,6,87,170.11,37.0,411 - 521,522 - 531,532 - 546,551 - 565,566 - 644,645 - 651,652 - 666,-,-,411 - 521,522 - 531,532 - 546,551 - 565,566 - 644,645 - 651,652 - 666,-,-,411 - 426,-,431 - 516,521 - 552,553 - 643,644 - 652,653 - 666,-,-,411 - 541,542 - 546,551 - 555,-,556 - 652,653 - 666,-,-,-,411 - 541,542 - 546,551 - 555,-,556 - 652,653 - 666,-,-,-,-,-,-,411 - 466,511 - 566,611 - 666,-,-,-,Allrounder OS
4,AJ Hose,Northern Superchargers,7,114,158.77,30.17,-,-,-,-,411 - 666,-,-,-,-,411 - 433,-,434 - 444,445 - 511,512 - 643,644 - 645,646 - 666,-,-,411 - 465,466 - 521,522 - 536,541 - 615,616 - 654,655 - 666,-,-,-,-,-,-,-,411 - 666,-,-,-,-,411 - 424,425 - 434,435 - 441,442 - 461,462 - 643,644 - 646,651 - 663,664 - 666,-,411 - 463,464 - 625,-,626 - 666,-,-,-,-,-,Batter
5,AJ Turner,Manchester Originals,4,43,174.42,75.0,-,-,-,-,411 - 666,-,-,-,-,-,-,-,411 - 433,434 - 643,-,644 - 666,-,-,411 - 441,-,442 - 451,452 - 531,532 - 621,622 - 631,632 - 666,-,-,-,-,-,-,411 - 666,-,-,-,-,411 - 433,434 - 444,445 - 455,456 - 516,521 - 634,-,635 - 666,-,-,411 - 441,-,442 - 451,452 - 531,532 - 621,622 - 631,632 - 666,-,-,Allrounder OS
6,AL Davies,Southern Brave,7,128,117.97,21.57,411 - 451,452 - 464,-,465 - 531,532 - 656,661 - 663,664 - 666,-,-,411 - 426,431 - 436,-,441 - 446,451 - 623,624 - 643,644 - 666,-,-,-,-,-,-,411 - 666,-,-,-,-,411 - 615,-,616 - 622,623 - 635,636 - 663,664 - 666,-,-,-,411 - 442,443 - 452,453 - 455,456 - 465,466 - 621,622 - 631,632 - 666,-,-,-,-,411 - 466,-,511 - 566,-,611 - 666,-,-,Wicketkeeper
7,AM Rossington,London Spirit,9,92,178.26,18.22,411 - 446,451 - 466,511 - 526,531 - 613,614 - 652,653 - 654,655 - 664,665 - 666,-,411 - 412,413 - 433,-,-,434 - 645,-,646 - 666,-,-,411 - 412,-,-,-,-,-,-,-,-,411 - 424,-,425 - 514,515 - 526,531 - 643,644 - 655,656 - 666,-,-,411 - 426,431 - 461,462 - 515,-,516 - 652,653 - 666,-,-,-,411 - 412,-,-,-,-,-,-,-,-,Wicketkeeper
8,AU Rashid,Northern Superchargers,1,2,0.0,0.0,411 - 641,642 - 666,-,-,-,-,-,-,-,411 - 641,642 - 666,-,-,-,-,-,-,-,411 - 641,642 - 666,-,-,-,-,-,-,-,411 - 641,642 - 666,-,-,-,-,-,-,-,411 - 641,642 - 666,-,-,-,-,-,-,-,411 - 641,642 - 666,-,-,-,-,-,-,-,Bowler
9,BA Raine,Northern Superchargers,3,9,-,-,411 - 414,-,-,415 - 453,454 - 611,612 - 646,651 - 666,-,-,411 - 414,-,-,415 - 453,454 - 611,612 - 646,651 - 666,-,-,411 - 414,-,-,415 - 453,454 - 611,612 - 646,651 - 666,-,-,411 - 414,-,-,415 - 453,454 - 611,612 - 646,651 - 666,-,-,411 - 414,-,-,415 - 453,454 - 611,612 - 646,651 - 666,-,-,411 - 414,-,-,415 - 453,454 - 611,612 - 646,651 - 666,-,-,Bowler
10,BAC Howell,Birmingham Phoenix,6,50,126.0,15.75,411 - 432,433 - 445,-,446 - 462,463 - 635,-,636 - 653,654 - 666,-,411 - 432,433 - 445,-,446 - 462,463 - 635,-,636 - 653,654 - 666,-,411 - 412,413 - 426,431 - 435,436 - 444,445 - 562,563 - 625,626 - 661,662 - 666,-,411 - 536,541 - 546,-,551 - 566,611 - 656,-,661 - 666,-,-,411 - 536,541 - 546,-,551 - 566,611 - 656,-,661 - 666,-,-,-,-,-,-,411 - 666,-,-,-,-,Allrounder
11,BJ Dwarshuis,Birmingham Phoenix,1,2,0.0,0.0,411 - 626,631 - 666,-,-,-,-,-,-,-,411 - 626,631 - 666,-,-,-,-,-,-,-,411 - 626,631 - 666,-,-,-,-,-,-,-,411 - 626,631 - 666,-,-,-,-,-,-,-,411 - 626,631 - 666,-,-,-,-,-,-,-,411 - 626,631 - 666,-,-,-,-,-,-,-,Bowler OS
12,BL D'Oliveira,Birmingham Phoenix,2,22,45.45,5.0,411 - 666,-,-,-,-,-,-,-,-,411 - 632,633 - 642,-,-,643 - 666,-,-,-,-,411 - 632,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,-,-,-,-,411 - 613,614 - 623,-,-,624 - 661,-,662 - 666,-,-,411 - 632,-,-,-,-,-,-,-,-,Allrounder
13,BM Duckett,Welsh Fire,8,162,135.8,31.43,411 - 524,525 - 532,533 - 536,541 - 611,612 - 654,-,655 - 662,663 - 666,-,411 - 446,451 - 454,455 - 462,463 - 521,522 - 643,644 - 653,654 - 666,-,-,411 - 461,462 - 511,-,512 - 535,536 - 641,-,642 - 666,-,-,411 - 532,-,-,-,533 - 631,632 - 651,652 - 666,-,-,411 - 425,426 - 434,435 - 442,443 - 465,466 - 636,641 - 645,646 - 666,-,-,411 - 461,462 - 511,-,512 - 535,536 - 641,-,642 - 666,-,-,Batter
14,BR McDermott,London Spirit,5,118,133.05,31.4,411 - 545,-,546 - 554,555 - 612,613 - 661,662 - 666,-,-,-,411 - 456,461 - 462,463 - 464,465 - 532,533 - 635,636 - 646,651 - 666,-,-,411 - 456,-,-,-,-,-,-,-,-,411 - 523,524 - 532,533 - 541,542 - 546,551 - 644,645 - 661,662 - 666,-,-,-,411 - 422,423 - 434,435 - 444,445 - 632,633 - 651,652 - 666,-,-,411 - 456,-,-,-,-,-,-,-,-,Wicketkeeper OS
15,C Munro,Trent Rockets,8,122,168.85,41.2,411 - 425,426 - 436,-,441 - 524,525 - 655,-,656 - 666,-,-,411 - 444,-,445 - 454,455 - 515,516 - 645,646 - 655,656 - 666,-,-,411 - 422,423 - 435,436 - 443,444 - 512,513 - 645,646 - 653,654 - 666,-,-,411 - 512,-,513 - 532,533 - 613,614 - 641,642 - 653,654 - 666,-,-,411 - 412,413 - 434,435 - 456,461 - 522,523 - 655,656 - 666,-,-,-,411 - 416,-,421 - 443,444 - 465,466 - 554,555 - 643,644 - 666,-,-,Batter OS
16,CG Benjamin,Birmingham Phoenix,7,70,94.29,9.43,411 - 555,556 - 561,-,562 - 623,624 - 645,646 - 653,654 - 664,665 - 666,-,411 - 432,433 - 516,521 - 533,-,534 - 635,636 - 666,-,-,-,411 - 563,564 - 624,-,-,625 - 666,-,-,-,-,411 - 615,616 - 633,-,-,634 - 666,-,-,-,-,411 - 526,531 - 536,541 - 546,-,551 - 636,641 - 656,661 - 666,-,-,411 - 563,564 - 624,-,-,625 - 666,-,-,-,-,Wicketkeeper
17,CJ Jordan,Southern Brave,2,12,183.33,22.0,-,-,411 - 436,-,441 - 666,-,-,-,-,-,-,411 - 436,-,441 - 666,-,-,-,-,-,411 - 436,-,441 - 536,541 - 666,-,-,-,-,-,-,411 - 436,-,441 - 666,-,-,-,-,-,-,411 - 436,-,441 - 666,-,-,-,-,-,411 - 436,-,441 - 536,541 - 666,-,-,-,-,Bowler
18,CN Ackermann,Manchester Originals,1,2,-,-,-,-,-,-,411 - 536,-,541 - 666,-,-,-,-,-,-,411 - 536,-,541 - 666,-,-,-,-,-,-,411 - 536,-,541 - 666,-,-,-,-,-,-,411 - 536,-,541 - 666,-,-,-,-,-,-,411 - 536,-,541 - 666,-,-,-,-,-,-,411 - 536,-,541 - 666,-,-,Allrounder
19,CN Miles,Northern Superchargers,1,2,-,-,411 - 641,-,-,-,642 - 666,-,-,-,-,411 - 641,-,-,-,642 - 666,-,-,-,-,411 - 641,-,-,-,642 - 666,-,-,-,-,411 - 641,-,-,-,642 - 666,-,-,-,-,411 - 641,-,-,-,642 - 666,-,-,-,-,411 - 641,-,-,-,642 - 666,-,-,-,-,Bowler
20,CP Wood,London Spirit,1,1,0.0,0.0,-,411 - 666,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,-,-,-,Bowler
21,D Moriarty,Southern Brave,1,3,33.33,1.0,-,-,-,-,411 - 666,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,411 - 633,634 - 666,-,-,-,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,411 - 633,634 - 666,-,-,-,-,-,-,-,Bowler
22,D Pretorius,Welsh Fire,4,40,177.5,23.67,411 - 633,-,-,-,-,-,-,-,-,411 - 465,-,466 - 541,-,542 - 645,646 - 655,656 - 666,-,-,411 - 444,445 - 515,516 - 533,534 - 621,622 - 652,653 - 666,-,-,-,411 - 633,-,-,-,-,-,-,-,-,411 - 424,-,425 - 441,442 - 511,512 - 653,654 - 666,-,-,-,-,411 - 536,-,541 - 666,-,-,-,-,-,Allrounder OS
23,D Wiese,Northern Superchargers,7,80,187.5,25.0,411 - 464,-,465 - 525,526 - 533,534 - 624,625 - 653,654 - 666,-,-,411 - 464,-,465 - 525,526 - 533,534 - 624,625 - 653,654 - 666,-,-,-,411 - 431,432 - 513,514 - 541,542 - 613,614 - 652,653 - 666,-,-,411 - 445,-,446 - 462,-,463 - 661,662 - 666,-,-,-,411 - 445,-,446 - 462,-,463 - 661,662 - 666,-,-,-,411 - 453,454 - 532,533 - 552,-,553 - 631,632 - 651,652 - 666,-,-,Allrounder
24,DA Miller,Welsh Fire,7,80,91.25,12.17,411 - 565,-,-,566 - 614,615 - 661,-,662 - 666,-,-,411 - 525,526 - 546,-,-,551 - 635,-,636 - 666,-,-,411 - 526,-,-,-,531 - 641,-,642 - 666,-,-,411 - 565,-,-,566 - 614,615 - 661,-,662 - 666,-,-,411 - 456,461 - 511,512 - 522,523 - 526,531 - 666,-,-,-,-,411 - 526,-,-,-,531 - 641,-,642 - 666,-,-,Batter OS
25,DA Payne,Welsh Fire,3,9,111.11,5.0,411 - 554,-,555 - 621,-,622 - 666,-,-,-,-,411 - 554,-,555 - 621,-,622 - 666,-,-,-,-,-,411 - 536,-,-,541 - 666,-,-,-,-,411 - 554,-,555 - 621,-,622 - 666,-,-,-,-,411 - 554,-,555 - 621,-,622 - 666,-,-,-,-,-,411 - 536,-,-,541 - 666,-,-,-,-,Bowler
26,DJ Bell-Drummond,London Spirit,4,68,142.65,19.4,411 - 444,445 - 455,456 - 466,511 - 525,526 - 636,641 - 644,645 - 666,-,-,411 - 545,-,546 - 554,555 - 626,631 - 644,-,645 - 666,-,-,-,411 - 466,-,-,511 - 666,-,-,-,-,-,411 - 436,-,441 - 466,511 - 636,-,641 - 666,-,-,411 - 434,435 - 452,-,453 - 466,511 - 652,-,653 - 666,-,-,-,411 - 466,-,-,511 - 666,-,-,-,-,Batter
27,DJ Bravo,Northern Superchargers,4,25,108.0,13.5,-,411 - 424,-,425 - 513,514 - 634,635 - 652,653 - 666,-,-,411 - 523,524 - 533,-,-,534 - 635,636 - 656,661 - 666,-,-,411 - 523,524 - 533,-,-,534 - 635,636 - 656,661 - 666,-,-,-,411 - 424,-,425 - 513,514 - 634,635 - 652,653 - 666,-,-,411 - 523,524 - 533,-,-,534 - 635,636 - 656,661 - 666,-,-,411 - 523,524 - 533,-,-,534 - 635,636 - 656,661 - 666,-,-,Allrounder OS
28,DJ Malan,Trent Rockets,8,224,168.3,62.83,411 - 464,-,465 - 513,514 - 541,542 - 653,-,654 - 662,663 - 666,-,411 - 426,431 - 433,434 - 451,452 - 462,463 - 622,623 - 646,651 - 666,-,-,411 - 411,-,412 - 425,426 - 532,533 - 652,653 - 666,-,-,-,411 - 423,424 - 436,441 - 462,463 - 536,541 - 653,-,654 - 666,-,-,411 - 411,412 - 415,416 - 441,442 - 455,456 - 625,626 - 635,636 - 666,-,-,-,-,-,-,411 - 666,-,-,-,-,Batter
29,DJ Willey,Northern Superchargers,6,83,108.43,18.0,411 - 531,-,532 - 542,543 - 563,564 - 645,646 - 666,-,-,-,411 - 445,446 - 453,454 - 466,511 - 514,515 - 623,624 - 636,641 - 666,-,-,411 - 666,-,-,-,-,-,-,-,-,411 - 615,-,-,616 - 633,634 - 664,-,665 - 666,-,-,411 - 445,446 - 524,-,-,525 - 615,616 - 643,644 - 666,-,-,411 - 633,634 - 666,-,-,-,-,-,-,-,Allrounder
30,DR Briggs,Oval Invincibles,3,15,213.33,32.0,411 - 633,-,-,-,-,-,-,-,-,411 - 633,-,-,-,-,-,-,-,-,-,411 - 421,422 - 432,433 - 521,522 - 621,622 - 643,644 - 666,-,-,411 - 633,-,-,-,-,-,-,-,-,411 - 633,-,-,-,-,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,Bowler
31,DR Mousley,Birmingham Phoenix,2,6,66.67,2.0,-,-,-,-,411 - 666,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,411 - 442,443 - 554,-,-,555 - 632,-,633 - 666,-,-,411 - 442,443 - 554,-,-,555 - 632,-,633 - 666,-,-,411 - 442,443 - 554,-,-,555 - 632,-,633 - 666,-,-,Allrounder
32,DR Sams,Trent Rockets,5,55,190.91,35.0,411 - 413,-,414 - 435,436 - 512,513 - 633,634 - 666,-,-,-,411 - 413,-,414 - 435,436 - 512,513 - 633,634 - 666,-,-,-,411 - 442,443 - 453,454 - 516,521 - 543,544 - 625,626 - 636,641 - 666,-,-,411 - 465,-,-,466 - 522,523 - 666,-,-,-,-,411 - 465,-,-,466 - 522,523 - 666,-,-,-,-,-,411 - 536,541 - 666,-,-,-,-,-,-,Bowler OS
33,DW Lawrence,London Spirit,7,102,125.49,18.29,-,-,-,-,411 - 623,624 - 666,-,-,-,411 - 454,455 - 461,-,462 - 511,512 - 632,633 - 642,643 - 666,-,-,-,411 - 444,445 - 463,464 - 522,523 - 555,-,556 - 666,-,-,-,-,-,-,411 - 666,-,-,-,-,411 - 464,465 - 514,515 - 526,531 - 534,535 - 652,653 - 654,655 - 666,-,-,-,411 - 444,-,445 - 522,523 - 666,-,-,-,-,Batter
34,EJG Morgan,London Spirit,9,94,137.23,21.5,411 - 525,526 - 534,535 - 545,546 - 566,611 - 655,656 - 663,664 - 666,-,-,411 - 525,526 - 534,535 - 545,546 - 566,611 - 655,656 - 663,664 - 666,-,-,411 - 432,433 - 456,-,461 - 524,525 - 615,616 - 666,-,-,-,411 - 521,522 - 525,526 - 542,543 - 544,545 - 651,652 - 655,656 - 666,-,-,411 - 521,522 - 525,526 - 542,543 - 544,545 - 651,652 - 655,656 - 666,-,-,411 - 432,433 - 456,-,461 - 524,525 - 615,616 - 666,-,-,-,Batter
35,F du Plessis,Northern Superchargers,8,98,135.71,16.62,411 - 526,531 - 551,552 - 556,561 - 565,566 - 654,655 - 666,-,-,-,411 - 453,-,-,454 - 533,534 - 642,-,643 - 666,-,-,-,411 - 466,-,-,-,511 - 666,-,-,-,411 - 424,425 - 434,435 - 444,445 - 513,514 - 651,-,652 - 666,-,-,411 - 452,453 - 456,461 - 524,525 - 544,545 - 662,-,663 - 666,-,-,-,411 - 466,-,-,-,511 - 666,-,-,-,Batter OS
36,FJ Klaassen,Manchester Originals,1,5,40.0,2.0,-,-,-,-,411 - 536,541 - 666,-,-,-,-,-,-,-,411 - 536,541 - 666,-,-,-,411 - 666,-,-,-,-,-,-,-,-,-,-,-,-,411 - 536,541 - 666,-,-,-,-,-,-,-,411 - 536,541 - 666,-,-,-,-,-,-,-,411 - 666,-,-,-,-,Bowler
37,GHS Garton,Southern Brave,3,17,170.59,14.5,411 - 412,413 - 454,-,455 - 515,516 - 645,-,646 - 666,-,-,411 - 412,413 - 454,-,455 - 515,516 - 645,-,646 - 666,-,-,-,-,-,-,-,411 - 666,-,-,-,411 - 512,-,513 - 534,535 - 644,645 - 666,-,-,-,-,411 - 512,-,513 - 534,535 - 644,645 - 666,-,-,-,-,-,-,-,-,-,411 - 666,-,-,-,Allrounder
