,name,team,innings,ballsfaced,batting_sr,batting_avg,PaPP0,PaPPW,PaPP6,PaPP4,PaPP1,PaPPE,PaPP2,PaPP3,PaPP5,PaMO0,PaMOW,PaMO6,PaMO4,PaMO1,PaMOE,PaMO2,PaMO3,PaMO5,PaDO0,PaDOW,PaDO6,PaDO4,PaDO1,PaDOE,PaDO2,PaDO3,PaDO5,SpPP0,SpPPW,SpPP6,SpPP4,SpPP1,SpPPE,SpPP2,SpPP3,SpPP5,SpMO0,SpMOW,SpMO6,SpMO4,SpMO1,SpMOE,SpMO2,SpMO3,SpMO5,SpDO0,SpDOW,SpDO6,SpDO4,SpDO1,SpDOE,SpDO2,SpDO3,SpDO5,type
38,GJ Maxwell,London Spirit,4,77,150.65,38.67,411 - 516,-,521 - 523,524 - 553,554 - 641,642 - 663,664 - 666,-,-,411 - 532,533 - 536,541 - 544,545 - 614,615 - 662,-,663 - 666,-,-,-,-,-,411 - 666,-,-,-,-,-,411 - 445,-,-,446 - 533,534 - 621,622 - 643,644 - 666,-,-,411 - 446,451 - 466,511 - 516,521 - 546,551 - 646,-,651 - 666,-,-,-,-,-,411 - 666,-,-,-,-,-,Allrounder OS
39,GL van Buuren,Birmingham Phoenix,1,2,-,-,-,-,-,-,411 - 536,541 - 666,-,-,-,-,-,-,-,411 - 536,541 - 666,-,-,-,-,-,-,-,411 - 536,541 - 666,-,-,-,-,-,-,-,411 - 536,541 - 666,-,-,-,-,-,-,-,411 - 536,541 - 666,-,-,-,-,-,-,-,411 - 536,541 - 666,-,-,-,Allrounder
40,GLS Scrimshaw,Welsh Fire,1,3,-,-,-,-,-,411 - 466,511 - 566,611 - 666,-,-,-,-,-,-,411 - 466,511 - 566,611 - 666,-,-,-,-,-,-,411 - 466,511 - 566,611 - 666,-,-,-,-,-,-,411 - 466,511 - 566,611 - 666,-,-,-,-,-,-,411 - 466,511 - 566,611 - 666,-,-,-,-,-,-,411 - 466,511 - 566,611 - 666,-,-,-,Bowler
41,HC Brook,Northern Superchargers,6,60,141.67,21.25,411 - 435,436 - 462,463 - 511,512 - 516,521 - 634,635 - 652,653 - 666,-,-,411 - 435,436 - 462,463 - 511,512 - 516,521 - 634,635 - 652,653 - 666,-,-,-,-,-,-,411 - 666,-,-,-,-,-,411 - 414,415 - 422,423 - 433,434 - 655,-,656 - 666,-,-,-,411 - 414,415 - 422,423 - 433,434 - 655,-,656 - 666,-,-,-,-,411 - 466,-,511 - 536,-,541 - 666,-,-,Batter
42,HJH Brookes,Birmingham Phoenix,3,6,66.67,4.0,-,-,-,-,411 - 666,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,-,411 - 453,-,-,454 - 623,624 - 666,-,-,-,411 - 626,-,-,-,631 - 666,-,-,-,-,411 - 626,-,-,-,631 - 666,-,-,-,-,-,411 - 453,-,-,454 - 623,624 - 666,-,-,-,Bowler
43,HWR Cartwright,Oval Invincibles,4,47,131.91,20.67,411 - 416,-,-,421 - 462,463 - 666,-,-,-,-,411 - 435,-,436 - 453,454 - 525,526 - 652,-,653 - 666,-,-,-,411 - 453,-,-,454 - 666,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,411 - 443,444 - 452,453 - 461,462 - 466,511 - 632,633 - 636,641 - 666,-,-,-,411 - 536,-,-,541 - 666,-,-,-,-,Batter
44,IA Cockbain,Trent Rockets,2,24,108.33,26.0,-,-,-,-,411 - 666,-,-,-,-,411 - 462,463 - 543,-,-,544 - 666,-,-,-,-,-,-,-,411 - 666,-,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,411 - 566,-,-,-,611 - 655,656 - 666,-,-,-,411 - 424,-,-,425 - 521,522 - 642,-,643 - 666,-,-,Batter
45,IS Sodhi,Welsh Fire,2,4,50.0,2.0,411 - 424,-,-,-,-,-,-,-,-,411 - 424,-,-,-,-,-,-,-,-,411 - 511,512 - 551,-,-,552 - 666,-,-,-,-,411 - 424,-,-,-,-,-,-,-,-,411 - 424,-,-,-,-,-,-,-,-,411 - 511,512 - 551,-,-,552 - 666,-,-,-,-,Bowler OS
46,Imran Tahir,Birmingham Phoenix,1,1,-,-,-,-,411 - 666,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,-,-,Bowler OS
47,J Little,Manchester Originals,1,2,-,-,-,-,-,411 - 466,511 - 566,611 - 666,-,-,-,-,-,-,411 - 466,511 - 566,611 - 666,-,-,-,-,-,-,411 - 466,511 - 566,611 - 666,-,-,-,-,-,-,411 - 466,511 - 566,611 - 666,-,-,-,-,-,-,411 - 466,511 - 566,611 - 666,-,-,-,-,-,-,411 - 466,511 - 566,611 - 666,-,-,-,Bowler OS
48,JA Haynes,Oval Invincibles,1,2,100.0,2.0,-,411 - 536,-,-,-,-,541 - 666,-,-,-,411 - 536,-,-,-,-,541 - 666,-,-,-,411 - 536,-,-,-,-,541 - 666,-,-,-,411 - 536,-,-,-,-,541 - 666,-,-,-,411 - 536,-,-,-,-,541 - 666,-,-,-,411 - 536,-,-,-,-,541 - 666,-,-,Batter
49,JA Simpson,Northern Superchargers,4,37,83.78,7.75,411 - 531,-,-,-,532 - 666,-,-,-,-,411 - 523,524 - 533,-,534 - 543,544 - 641,642 - 651,652 - 666,-,-,-,411 - 466,-,-,511 - 566,-,611 - 666,-,-,411 - 531,-,-,-,532 - 666,-,-,-,-,411 - 456,461 - 525,-,526 - 542,543 - 666,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,Wicketkeeper
50,JA Thompson,London Spirit,8,39,120.51,7.83,411 - 422,-,-,423 - 515,516 - 666,-,-,-,-,411 - 422,-,-,423 - 515,516 - 666,-,-,-,-,411 - 423,424 - 453,454 - 461,462 - 466,511 - 623,624 - 653,654 - 666,-,-,411 - 515,516 - 533,534 - 551,-,552 - 666,-,-,-,-,411 - 515,516 - 533,534 - 551,-,552 - 666,-,-,-,-,-,411 - 666,-,-,-,-,-,-,-,Allrounder
51,JB Lintott,Southern Brave,3,21,-,-,411 - 443,-,-,-,444 - 651,-,652 - 666,-,-,411 - 443,-,-,-,444 - 651,-,652 - 666,-,-,411 - 511,-,-,-,512 - 646,-,651 - 666,-,-,411 - 526,-,-,531 - 616,621 - 666,-,-,-,-,411 - 526,-,-,531 - 616,621 - 666,-,-,-,-,411 - 511,-,-,-,512 - 646,-,651 - 666,-,-,Bowler
52,JC Buttler,Manchester Originals,5,134,151.49,40.6,411 - 452,453 - 454,-,455 - 544,545 - 644,645 - 653,654 - 666,-,-,411 - 413,-,414 - 431,432 - 446,451 - 622,623 - 636,641 - 666,-,-,-,411 - 536,-,-,541 - 666,-,-,-,-,411 - 542,-,543 - 546,551 - 554,555 - 636,-,641 - 666,-,-,-,411 - 426,431 - 446,-,451 - 642,643 - 654,655 - 666,-,-,411 - 533,-,534 - 621,-,622 - 666,-,-,-,-,Wicketkeeper
53,JE Root,Trent Rockets,1,26,-,-,411 - 533,-,-,-,-,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,-,-,-,-,411 - 636,641 - 666,-,-,-,411 - 533,-,-,-,-,-,-,-,-,-,-,411 - 423,424 - 436,441 - 636,-,641 - 666,-,-,-,-,-,-,411 - 636,641 - 666,-,-,-,Batter
54,JG Bethell,Welsh Fire,2,11,90.91,5.0,-,411 - 436,-,441 - 466,511 - 666,-,-,-,-,-,411 - 436,-,441 - 466,511 - 666,-,-,-,-,-,411 - 436,-,441 - 466,511 - 666,-,-,-,-,411 - 445,446 - 533,-,-,534 - 666,-,-,-,-,411 - 445,446 - 533,-,-,534 - 666,-,-,-,-,411 - 445,446 - 533,-,-,534 - 666,-,-,-,-,Batter
55,JJ Cobb,Welsh Fire,7,47,95.74,6.43,411 - 565,566 - 625,-,-,626 - 645,-,646 - 666,-,-,411 - 432,433 - 463,-,464 - 565,566 - 666,-,-,-,-,411 - 511,512 - 531,532 - 541,-,542 - 656,661 - 666,-,-,-,-,411 - 666,-,-,-,-,-,-,-,411 - 512,513 - 525,526 - 534,-,535 - 635,636 - 653,654 - 666,-,-,411 - 511,512 - 531,532 - 541,-,542 - 656,661 - 666,-,-,-,Allrounder
56,JJ Roy,Oval Invincibles,6,51,100.0,8.5,411 - 434,435 - 454,455 - 461,462 - 511,512 - 623,624 - 656,661 - 666,-,-,411 - 462,463 - 543,-,-,544 - 625,-,626 - 666,-,-,411 - 462,-,-,-,-,-,-,-,-,411 - 552,-,-,553 - 631,632 - 666,-,-,-,-,-,411 - 466,-,511 - 566,611 - 666,-,-,-,-,411 - 462,-,-,-,-,-,-,-,-,Batter
57,JK Fuller,Southern Brave,5,46,117.39,10.8,411 - 436,441 - 462,-,463 - 524,525 - 633,-,634 - 666,-,-,411 - 436,441 - 462,-,463 - 524,525 - 633,-,634 - 666,-,-,411 - 413,414 - 442,-,443 - 516,521 - 632,633 - 651,652 - 666,-,-,411 - 626,-,-,-,631 - 661,-,662 - 666,-,-,411 - 626,-,-,-,631 - 661,-,662 - 666,-,-,411 - 413,414 - 442,-,443 - 516,521 - 632,633 - 651,652 - 666,-,-,Allrounder
58,JL du Plooy,Welsh Fire,4,62,145.16,30.0,411 - 421,-,422 - 425,426 - 453,454 - 626,-,631 - 666,-,-,411 - 421,-,422 - 425,426 - 453,454 - 626,-,631 - 666,-,-,411 - 463,464 - 515,516 - 542,-,543 - 643,644 - 655,656 - 666,-,-,411 - 423,424 - 443,-,444 - 453,454 - 621,-,622 - 666,-,-,411 - 423,424 - 443,-,444 - 453,454 - 621,-,622 - 666,-,-,411 - 463,464 - 515,516 - 542,-,543 - 643,644 - 655,656 - 666,-,-,Batter
59,JM Clarke,Welsh Fire,8,110,92.73,12.75,411 - 534,535 - 543,544 - 544,545 - 554,555 - 645,646 - 655,656 - 666,-,-,411 - 536,541 - 554,-,555 - 612,613 - 661,-,662 - 666,-,-,411 - 536,-,-,-,-,-,-,-,-,411 - 466,511 - 522,523 - 546,-,551 - 654,655 - 666,-,-,-,411 - 442,443 - 461,-,462 - 516,521 - 651,652 - 666,-,-,-,411 - 536,-,-,-,-,-,-,-,-,Wicketkeeper
60,JM Cox,Oval Invincibles,6,133,143.61,38.2,411 - 511,512 - 514,-,515 - 534,535 - 642,643 - 656,661 - 666,-,-,-,411 - 423,-,424 - 452,453 - 622,623 - 632,633 - 666,-,-,-,-,411 - 453,454 - 515,516 - 645,-,646 - 666,-,-,411 - 445,446 - 511,-,-,512 - 666,-,-,-,-,411 - 413,-,414 - 423,424 - 455,456 - 646,651 - 663,664 - 666,-,-,-,-,-,411 - 466,511 - 566,-,611 - 666,-,-,Batter
61,JM Vince,Southern Brave,7,86,158.14,22.67,411 - 454,455 - 466,511 - 515,516 - 552,553 - 635,636 - 654,655 - 663,664 - 666,-,-,411 - 424,-,425 - 442,443 - 621,622 - 635,636 - 666,-,-,-,411 - 424,-,425 - 442,443 - 621,622 - 635,636 - 666,-,-,-,411 - 433,434 - 461,462 - 524,525 - 642,-,643 - 666,-,-,-,-,411 - 416,421 - 436,441 - 616,621 - 636,641 - 656,661 - 666,-,-,-,411 - 416,421 - 436,441 - 616,621 - 636,641 - 656,661 - 666,-,Batter
62,JP Inglis,London Spirit,1,8,37.5,3.0,411 - 643,644 - 655,-,-,656 - 666,-,-,-,-,411 - 643,-,-,-,-,-,-,-,-,411 - 643,-,-,-,-,-,-,-,-,411 - 515,-,-,-,516 - 666,-,-,-,-,411 - 643,-,-,-,-,-,-,-,-,411 - 643,-,-,-,-,-,-,-,-,Wicketkeeper OS
63,JT Ball,Welsh Fire,1,6,-,-,411 - 666,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,-,-,-,-,411 - 633,-,-,-,634 - 666,-,-,-,-,411 - 633,-,-,-,634 - 666,-,-,-,-,411 - 633,-,-,-,634 - 666,-,-,-,-,Bowler
64,KA Pollard,London Spirit,5,68,164.71,56.0,411 - 633,-,-,-,-,-,-,-,-,411 - 516,-,521 - 525,526 - 542,543 - 653,-,654 - 666,-,-,-,411 - 413,414 - 443,444 - 463,464 - 636,641 - 653,654 - 666,-,-,411 - 633,-,-,-,-,-,-,-,-,411 - 526,531 - 542,-,-,543 - 655,-,656 - 666,-,-,-,411 - 413,414 - 443,444 - 463,464 - 636,641 - 653,654 - 666,-,-,Allrounder OS
65,KW Richardson,Birmingham Phoenix,3,10,130.0,6.5,411 - 632,633 - 666,-,-,-,-,-,-,-,411 - 632,633 - 666,-,-,-,-,-,-,-,411 - 452,-,-,453 - 524,525 - 561,-,562 - 666,-,-,411 - 632,633 - 666,-,-,-,-,-,-,-,411 - 632,633 - 666,-,-,-,-,-,-,-,411 - 533,534 - 621,-,622 - 666,-,-,-,-,-,Bowler OS
66,L Gregory,Trent Rockets,8,58,165.52,96.0,411 - 533,-,-,-,-,-,-,-,-,-,-,411 - 425,-,426 - 632,-,633 - 666,-,-,411 - 416,421 - 423,424 - 433,434 - 456,461 - 613,614 - 646,651 - 666,-,-,411 - 533,-,-,-,-,-,-,-,-,-,-,411 - 453,-,454 - 645,-,646 - 666,-,-,411 - 555,-,-,-,556 - 644,-,-,645 - 666,-,Allrounder
67,L Wood,Trent Rockets,1,2,-,-,411 - 555,-,-,-,-,-,-,-,-,411 - 555,-,-,-,-,-,-,-,-,411 - 641,-,-,-,642 - 666,-,-,-,-,411 - 555,-,-,-,-,-,-,-,-,411 - 555,-,-,-,-,-,-,-,-,411 - 641,-,-,-,642 - 666,-,-,-,-,Bowler
68,LA Dawson,London Spirit,7,28,125.0,17.5,-,-,-,-,411 - 666,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,411 - 465,466 - 521,522 - 525,526 - 544,545 - 615,616 - 643,644 - 662,663 - 666,-,-,-,-,-,411 - 666,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,411 - 463,-,-,-,464 - 625,626 - 666,-,-,-,Allrounder
69,LJ Evans,Manchester Originals,9,93,184.95,24.57,411 - 421,422 - 426,431 - 442,443 - 533,534 - 631,632 - 643,644 - 663,664 - 666,-,411 - 435,436 - 453,454 - 511,512 - 543,544 - 615,616 - 652,653 - 666,-,-,-,-,411 - 436,441 - 453,454 - 566,611 - 623,624 - 666,-,-,-,411 - 433,-,434 - 524,525 - 666,-,-,-,-,411 - 444,445 - 513,514 - 523,524 - 533,534 - 641,-,642 - 666,-,-,-,-,411 - 436,441 - 453,454 - 566,611 - 623,624 - 666,-,-,Batter
70,LS Livingstone,Birmingham Phoenix,6,118,146.61,34.6,411 - 465,466 - 535,-,536 - 565,566 - 653,654 - 666,-,-,-,411 - 514,-,515 - 523,524 - 531,532 - 621,622 - 646,651 - 666,-,-,411 - 544,545 - 556,561 - 631,-,632 - 651,652 - 662,663 - 666,-,-,411 - 515,-,-,-,516 - 666,-,-,-,-,411 - 514,515 - 521,522 - 533,534 - 543,544 - 651,-,652 - 663,664 - 666,-,-,-,411 - 623,-,624 - 666,-,-,-,-,Allrounder
71,M Carter,Trent Rockets,1,3,0.0,0.0,-,411 - 666,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,-,-,-,411 - 666,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,-,-,-,-,Bowler
72,ME Milnes,Oval Invincibles,2,4,100.0,2.0,411 - 666,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,-,-,-,-,411 - 511,512 - 626,-,631 - 666,-,-,-,-,-,411 - 666,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,-,-,-,-,411 - 511,512 - 626,-,631 - 666,-,-,-,-,-,Bowler
73,MG Hogan,Southern Brave,2,4,50.0,2.0,-,-,-,-,411 - 666,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,411 - 633,634 - 666,-,-,-,-,-,-,-,411 - 633,634 - 666,-,-,-,-,-,-,-,411 - 633,634 - 666,-,-,-,-,-,-,-,Bowler
74,MJJ Critchley,Welsh Fire,5,75,150.67,37.67,411 - 633,-,-,-,-,-,-,-,-,-,411 - 421,422 - 432,-,433 - 644,645 - 655,656 - 666,-,-,411 - 414,415 - 422,423 - 445,446 - 523,524 - 565,566 - 643,644 - 666,-,-,411 - 633,-,-,-,-,-,-,-,-,411 - 535,536 - 541,542 - 544,545 - 546,551 - 661,-,662 - 666,-,-,411 - 414,415 - 422,423 - 445,446 - 523,524 - 565,566 - 643,644 - 666,-,-,Allrounder
75,MM Ali,Birmingham Phoenix,8,108,158.33,21.38,411 - 514,515 - 523,524 - 526,531 - 553,554 - 663,-,664 - 666,-,-,411 - 453,454 - 512,513 - 536,541 - 552,553 - 626,631 - 651,652 - 666,-,-,411 - 453,-,-,-,-,-,-,-,-,-,411 - 432,433 - 515,516 - 536,541 - 644,-,645 - 666,-,-,411 - 526,531 - 534,535 - 561,562 - 565,566 - 662,663 - 666,-,-,-,411 - 453,-,-,-,-,-,-,-,-,Allrounder
76,MP Stoinis,Southern Brave,5,53,111.32,14.75,411 - 516,521 - 526,-,531 - 545,546 - 632,633 - 642,643 - 666,-,-,411 - 522,523 - 533,534 - 555,-,556 - 666,-,-,-,-,411 - 522,-,-,-,-,-,-,-,-,411 - 515,516 - 613,-,-,614 - 666,-,-,-,-,411 - 446,451 - 456,-,461 - 516,521 - 646,-,651 - 666,-,-,411 - 522,-,-,-,-,-,-,-,-,Allrounder OS
77,MS Crane,London Spirit,1,1,0.0,0.0,-,411 - 666,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,-,-,-,Bowler
78,MS Pepper,Northern Superchargers,5,63,122.22,19.25,411 - 516,521 - 526,531 - 535,536 - 563,564 - 632,633 - 666,-,-,-,411 - 462,-,-,463 - 534,535 - 652,653 - 661,662 - 666,-,-,-,-,-,-,411 - 521,522 - 555,556 - 666,-,-,411 - 552,-,-,553 - 612,613 - 666,-,-,-,-,411 - 521,522 - 543,-,544 - 566,611 - 655,-,656 - 666,-,-,-,411 - 536,-,-,-,-,541 - 666,-,-,Wicketkeeper
79,MS Wade,Birmingham Phoenix,7,110,158.18,29.0,411 - 524,-,-,525 - 615,616 - 643,-,644 - 666,-,-,411 - 454,-,455 - 511,512 - 534,535 - 635,636 - 654,655 - 666,-,-,-,411 - 436,441 - 466,511 - 523,524 - 653,-,654 - 666,-,-,-,-,-,-,411 - 666,-,-,-,-,411 - 451,452 - 465,466 - 512,513 - 526,531 - 651,652 - 662,663 - 666,-,-,411 - 533,534 - 621,-,-,-,-,622 - 666,-,-,Wicketkeeper OS
80,MW Parkinson,Manchester Originals,3,10,90.0,4.5,411 - 533,-,-,-,-,-,-,-,-,411 - 533,-,-,-,-,-,-,-,-,411 - 523,524 - 544,-,-,545 - 646,651 - 666,-,-,-,411 - 533,-,-,-,-,-,-,-,-,411 - 533,-,-,-,-,-,-,-,-,411 - 533,534 - 621,622 - 666,-,-,-,-,-,-,Bowler
81,Miles Hammond,Birmingham Phoenix,7,95,124.21,19.67,411 - 523,524 - 525,526 - 535,536 - 565,566 - 635,636 - 662,663 - 664,665 - 666,-,411 - 536,541 - 554,-,555 - 563,564 - 661,662 - 666,-,-,-,-,-,-,-,411 - 666,-,-,-,-,411 - 515,516 - 544,545 - 556,561 - 612,613 - 641,-,642 - 666,-,-,411 - 452,453 - 461,-,462 - 466,511 - 626,631 - 635,636 - 666,-,-,-,-,-,-,411 - 666,-,-,-,-,Batter
