,name,team,innings,ballsfaced,batting_sr,batting_avg,PaPP0,PaPPW,PaPP6,PaPP4,PaPP1,PaPPE,PaPP2,PaPP3,PaPP5,PaMO0,PaMOW,PaMO6,PaMO4,PaMO1,PaMOE,PaMO2,PaMO3,PaMO5,PaDO0,PaDOW,PaDO6,PaDO4,PaDO1,PaDOE,PaDO2,PaDO3,PaDO5,SpPP0,SpPPW,SpPP6,SpPP4,SpPP1,SpPPE,SpPP2,SpPP3,SpPP5,SpMO0,SpMOW,SpMO6,SpMO4,SpMO1,SpMOE,SpMO2,SpMO3,SpMO5,SpDO0,SpDOW,SpDO6,SpDO4,SpDO1,SpDOE,SpDO2,SpDO3,SpDO5,type
82,Mohammad Hasnain,Oval Invincibles,1,4,-,-,411 - 511,-,512 - 551,552 - 631,632 - 666,-,-,-,-,411 - 511,-,512 - 551,552 - 631,632 - 666,-,-,-,-,411 - 511,-,512 - 551,552 - 631,632 - 666,-,-,-,-,411 - 511,-,512 - 551,552 - 631,632 - 666,-,-,-,-,411 - 511,-,512 - 551,552 - 631,632 - 666,-,-,-,-,411 - 511,-,512 - 551,552 - 631,632 - 666,-,-,-,-,Bowler OS
83,NA Sowter,Oval Invincibles,1,3,-,-,-,-,-,411 - 466,511 - 566,-,611 - 666,-,-,-,-,-,411 - 466,511 - 566,-,611 - 666,-,-,-,-,-,411 - 466,511 - 566,-,611 - 666,-,-,-,-,-,411 - 466,511 - 566,-,611 - 666,-,-,-,-,-,411 - 466,511 - 566,-,611 - 666,-,-,-,-,-,411 - 466,511 - 566,-,611 - 666,-,-,Bowler
84,NT Ellis,London Spirit,3,13,-,-,411 - 626,-,-,-,631 - 666,-,-,-,-,411 - 626,-,-,-,631 - 666,-,-,-,-,411 - 621,-,-,-,622 - 656,661 - 666,-,-,-,411 - 626,-,-,-,631 - 666,-,-,-,-,411 - 626,-,-,-,631 - 666,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,Bowler
85,Noor Ahmad,Welsh Fire,1,4,-,-,411 - 452,-,453 - 524,-,525 - 561,562 - 633,634 - 666,-,-,411 - 452,-,453 - 524,-,525 - 561,562 - 633,634 - 666,-,-,411 - 452,-,453 - 524,-,525 - 561,562 - 633,634 - 666,-,-,411 - 452,-,453 - 524,-,525 - 561,562 - 633,634 - 666,-,-,411 - 452,-,453 - 524,-,525 - 561,562 - 633,634 - 666,-,-,411 - 452,-,453 - 524,-,525 - 561,562 - 633,634 - 666,-,-,Bowler OS
86,OJ Pope,Welsh Fire,2,14,71.43,5.0,411 - 531,532 - 545,-,546 - 563,564 - 635,-,636 - 666,-,-,411 - 666,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,-,-,-,-,411 - 531,532 - 545,-,546 - 563,564 - 635,-,636 - 666,-,-,-,411 - 666,-,-,-,-,-,-,-,411 - 666,-,-,-,-,-,-,-,-,Batter
87,P Hatzoglou,Oval Invincibles,1,1,-,-,-,-,-,-,411 - 666,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,Bowler OS
88,PD Salt,Manchester Originals,10,230,153.04,39.11,411 - 454,455 - 456,461 - 512,513 - 543,544 - 651,652 - 661,662 - 665,666 - 666,-,411 - 424,425 - 431,432 - 441,442 - 444,445 - 631,632 - 644,645 - 654,655 - 666,-,-,411 - 423,424 - 436,441 - 466,511 - 536,541 - 623,624 - 666,-,-,-,411 - 414,415 - 435,436 - 521,522 - 641,642 - 653,654 - 666,-,-,411 - 452,453 - 466,511 - 512,513 - 523,524 - 641,642 - 646,651 - 664,665 - 666,-,-,411 - 423,424 - 436,441 - 466,511 - 536,541 - 623,624 - 666,-,-,Wicketkeeper
89,PI Walter,Manchester Originals,8,49,167.35,11.71,411 - 462,463 - 543,-,-,544 - 641,-,642 - 666,-,-,411 - 462,463 - 543,-,-,544 - 641,-,642 - 666,-,-,-,411 - 431,432 - 513,514 - 526,531 - 633,634 - 654,655 - 666,-,-,411 - 512,513 - 523,-,524 - 545,546 - 644,-,645 - 666,-,-,411 - 512,513 - 523,-,524 - 545,546 - 644,-,645 - 666,-,-,-,411 - 431,432 - 513,514 - 526,531 - 633,634 - 654,655 - 666,-,-,Batter
90,PR Stirling,Southern Brave,3,52,151.92,39.5,411 - 516,521 - 531,-,532 - 611,612 - 641,642 - 655,656 - 666,-,-,411 - 435,-,436 - 511,512 - 525,526 - 652,653 - 666,-,-,-,-,-,-,-,411 - 666,-,-,-,-,411 - 516,521 - 531,-,532 - 611,612 - 641,642 - 655,656 - 666,-,-,411 - 452,-,-,453 - 533,534 - 654,-,655 - 666,-,-,-,-,-,-,411 - 666,-,-,-,-,Batter OS
91,Q de Kock,Southern Brave,7,103,111.65,19.17,411 - 542,543 - 545,546 - 551,552 - 564,565 - 642,643 - 661,662 - 666,-,-,411 - 521,522 - 533,-,534 - 613,614 - 654,655 - 666,-,-,-,411 - 521,-,-,-,-,-,-,-,-,411 - 453,454 - 464,-,465 - 542,543 - 643,644 - 655,656 - 666,-,-,-,411 - 422,423 - 434,-,435 - 654,655 - 666,-,-,-,411 - 521,-,-,-,-,-,-,-,-,Wicketkeeper OS
92,RA Whiteley,Southern Brave,6,101,148.51,30.0,411 - 515,-,-,-,516 - 613,-,614 - 666,-,-,-,411 - 415,416 - 426,431 - 452,453 - 621,622 - 655,656 - 666,-,-,411 - 413,414 - 432,433 - 442,443 - 461,462 - 563,564 - 632,633 - 666,-,-,411 - 515,-,-,-,516 - 613,-,614 - 666,-,-,411 - 423,424 - 431,-,432 - 453,454 - 633,-,634 - 666,-,-,-,-,-,-,411 - 466,511 - 566,611 - 666,-,-,Batter
93,RE van der Merwe,Northern Superchargers,2,32,140.62,45.0,-,-,-,411 - 444,445 - 632,633 - 666,-,-,-,-,-,-,411 - 444,445 - 632,633 - 666,-,-,-,-,411 - 422,423 - 451,452 - 463,464 - 625,626 - 641,642 - 666,-,-,-,-,-,-,411 - 652,653 - 666,-,-,-,-,-,-,-,411 - 652,653 - 666,-,-,-,411 - 533,-,-,-,534 - 666,-,-,-,-,Allrounder
94,RF Higgins,Welsh Fire,2,23,73.91,17.0,411 - 533,-,-,-,-,-,-,-,-,411 - 632,-,-,-,633 - 666,-,-,-,-,411 - 424,425 - 446,-,-,451 - 622,-,623 - 666,-,-,411 - 533,-,-,-,-,-,-,-,-,411 - 553,-,-,-,554 - 643,644 - 666,-,-,-,411 - 444,-,-,-,445 - 555,556 - 633,634 - 666,-,-,Allrounder
95,RJ Gleeson,Manchester Originals,1,8,100.0,8.0,411 - 444,-,-,-,-,-,-,-,-,411 - 444,-,-,-,-,-,-,-,-,411 - 511,512 - 531,-,532 - 551,552 - 631,632 - 651,652 - 666,-,-,411 - 444,-,-,-,-,-,-,-,-,411 - 444,-,-,-,-,-,-,-,-,411 - 511,512 - 531,-,532 - 551,552 - 631,632 - 651,652 - 666,-,-,Bowler
96,RR Rossouw,Oval Invincibles,6,62,112.9,11.67,411 - 456,461 - 522,523 - 526,531 - 552,553 - 651,652 - 655,656 - 666,-,-,411 - 422,423 - 515,-,-,516 - 613,614 - 641,642 - 666,-,-,411 - 422,-,-,-,-,-,-,-,-,411 - 415,-,-,416 - 524,525 - 666,-,-,-,-,411 - 535,-,536 - 544,545 - 553,554 - 666,-,-,-,-,411 - 422,-,-,-,-,-,-,-,-,Batter OS
97,RS Bopara,London Spirit,4,58,184.48,26.75,411 - 443,-,444 - 465,466 - 565,566 - 666,-,-,-,-,411 - 443,-,444 - 465,466 - 565,566 - 666,-,-,-,-,411 - 461,462 - 516,521 - 543,544 - 554,555 - 621,622 - 636,641 - 666,-,-,411 - 465,466 - 522,-,523 - 552,553 - 653,654 - 666,-,-,-,411 - 465,466 - 522,-,523 - 552,553 - 653,654 - 666,-,-,-,411 - 533,-,534 - 551,-,552 - 653,-,654 - 666,-,-,Allrounder
98,Rehan Ahmed,Southern Brave,2,29,117.24,34.0,411 - 465,-,-,466 - 565,566 - 666,-,-,-,-,411 - 516,-,-,521 - 551,552 - 622,623 - 653,654 - 666,-,-,411 - 511,512 - 551,-,-,552 - 631,-,632 - 666,-,-,-,-,-,-,411 - 666,-,-,-,-,411 - 452,-,-,453 - 464,465 - 666,-,-,-,-,411 - 511,512 - 551,-,-,552 - 631,-,632 - 666,-,-,Bowler
99,S Baker,Southern Brave,1,2,0.0,0.0,-,411 - 536,-,-,-,541 - 666,-,-,-,-,411 - 536,-,-,-,541 - 666,-,-,-,-,411 - 536,-,-,-,541 - 666,-,-,-,-,411 - 536,-,-,-,541 - 666,-,-,-,-,411 - 536,-,-,-,541 - 666,-,-,-,-,411 - 536,-,-,-,541 - 666,-,-,-,Bowler
100,SA Abbott,Manchester Originals,2,11,100.0,5.5,411 - 532,533 - 554,555 - 621,-,622 - 643,-,644 - 666,-,-,411 - 532,533 - 554,555 - 621,-,622 - 643,-,644 - 666,-,-,411 - 641,642 - 653,-,-,654 - 666,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,411 - 641,642 - 653,-,-,654 - 666,-,-,-,-,Bowler OS
101,SG Budinger,Birmingham Phoenix,1,1,0.0,0.0,-,411 - 666,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,-,-,-,Batter
102,SM Curran,Oval Invincibles,8,142,130.99,26.57,411 - 533,534 - 541,-,542 - 545,546 - 636,641 - 653,654 - 666,-,-,411 - 462,463 - 463,464 - 521,522 - 526,531 - 643,644 - 661,662 - 666,-,-,411 - 461,462 - 554,-,-,555 - 651,-,652 - 666,-,-,-,-,-,-,411 - 566,611 - 666,-,-,-,411 - 414,415 - 421,422 - 431,432 - 444,445 - 622,623 - 642,643 - 666,-,-,-,411 - 444,445 - 522,523 - 555,556 - 666,-,-,-,-,Allrounder
103,SP Narine,Oval Invincibles,5,37,116.22,21.5,411 - 465,466 - 565,-,566 - 666,-,-,-,-,-,411 - 462,-,463 - 523,524 - 544,545 - 625,626 - 645,646 - 666,-,-,411 - 454,455 - 461,462 - 465,466 - 516,521 - 564,565 - 666,-,-,-,411 - 465,466 - 565,-,566 - 666,-,-,-,-,-,411 - 526,-,-,-,531 - 666,-,-,-,-,411 - 533,-,-,-,534 - 621,622 - 666,-,-,-,Allrounder OS
104,SR Hain,Welsh Fire,3,36,102.78,12.33,411 - 545,546 - 552,553 - 555,556 - 616,621 - 655,656 - 663,-,664 - 666,-,-,-,-,-,411 - 666,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,411 - 545,546 - 552,553 - 555,556 - 616,621 - 655,656 - 663,-,664 - 666,-,411 - 526,531 - 616,-,-,621 - 666,-,-,-,-,411 - 526,531 - 616,-,-,621 - 666,-,-,-,-,Batter
105,SR Patel,Trent Rockets,3,39,110.26,14.33,411 - 554,555 - 565,-,566 - 613,614 - 655,656 - 663,664 - 666,-,-,411 - 554,555 - 565,-,566 - 613,614 - 655,656 - 663,664 - 666,-,-,411 - 554,-,-,-,-,-,-,-,-,411 - 456,461 - 465,466 - 533,-,534 - 661,-,662 - 666,-,-,411 - 456,461 - 465,466 - 533,-,534 - 661,-,662 - 666,-,-,411 - 554,-,-,-,-,-,-,-,-,Allrounder
106,SW Billings,Oval Invincibles,7,61,131.15,13.33,-,411 - 425,426 - 444,-,445 - 651,-,652 - 666,-,-,411 - 443,444 - 521,-,522 - 543,544 - 632,633 - 643,644 - 666,-,-,-,411 - 536,-,541 - 666,-,-,-,-,-,411 - 515,-,-,-,516 - 666,-,-,-,-,411 - 513,514 - 516,521 - 526,531 - 551,552 - 656,661 - 663,664 - 666,-,-,-,411 - 536,-,541 - 666,-,-,-,-,-,Wicketkeeper
107,T Banton,Welsh Fire,6,79,105.06,13.83,411 - 535,536 - 546,551 - 554,555 - 611,612 - 646,651 - 663,664 - 666,-,-,-,411 - 426,-,-,431 - 566,-,611 - 666,-,-,-,411 - 426,-,-,431 - 566,-,611 - 666,-,-,411 - 542,-,-,-,543 - 641,-,642 - 666,-,-,411 - 413,414 - 425,426 - 436,-,441 - 564,565 - 631,632 - 666,-,-,411 - 413,414 - 425,426 - 436,-,441 - 564,565 - 631,632 - 666,-,-,Wicketkeeper
108,T Kohler-Cadmore,Trent Rockets,9,119,110.92,14.67,411 - 543,-,-,544 - 553,554 - 646,-,651 - 663,664 - 666,-,411 - 414,415 - 436,441 - 443,444 - 456,461 - 634,635 - 651,652 - 666,-,-,411 - 641,642 - 666,-,-,-,-,-,-,-,411 - 545,-,-,546 - 556,561 - 666,-,-,-,-,411 - 463,464 - 515,516 - 536,-,541 - 651,652 - 663,664 - 666,-,-,411 - 641,642 - 666,-,-,-,-,-,-,-,Wicketkeeper
109,T Sangha,Birmingham Phoenix,1,9,-,-,411 - 523,-,-,524 - 544,545 - 646,651 - 666,-,-,-,411 - 523,-,-,524 - 544,545 - 646,651 - 666,-,-,-,411 - 523,-,-,524 - 544,545 - 646,651 - 666,-,-,-,411 - 633,-,634 - 651,-,-,652 - 666,-,-,-,411 - 633,-,634 - 651,-,-,652 - 666,-,-,-,411 - 633,-,634 - 651,-,-,652 - 666,-,-,-,Bowler OS
110,T Stubbs,Manchester Originals,9,107,146.73,19.62,411 - 565,-,-,-,566 - 653,-,654 - 666,-,-,411 - 426,431 - 433,434 - 454,455 - 515,516 - 645,646 - 661,662 - 666,-,-,411 - 511,512 - 535,536 - 563,-,564 - 666,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,411 - 442,443 - 462,463 - 516,521 - 525,526 - 643,644 - 652,653 - 666,-,-,411 - 511,512 - 535,536 - 563,-,564 - 666,-,-,-,-,Batter OS
111,TA Lammonby,Manchester Originals,3,37,162.16,30.0,-,-,-,411 - 432,433 - 536,541 - 562,563 - 666,-,-,-,-,-,411 - 432,433 - 536,541 - 562,563 - 666,-,-,411 - 454,455 - 513,514 - 522,523 - 614,615 - 651,-,652 - 666,-,-,-,-,-,-,411 - 666,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,411 - 454,455 - 513,514 - 522,523 - 614,615 - 651,-,652 - 666,-,-,Allrounder
112,TG Helm,Birmingham Phoenix,5,47,97.87,15.33,411 - 615,-,-,616 - 623,624 - 661,662 - 666,-,-,-,411 - 615,-,-,616 - 623,624 - 661,662 - 666,-,-,-,411 - 511,512 - 524,-,525 - 533,534 - 621,622 - 626,631 - 666,-,-,411 - 656,661 - 661,662 - 662,-,663 - 666,-,-,-,-,411 - 656,661 - 661,662 - 662,-,663 - 666,-,-,-,-,411 - 463,-,464 - 544,-,545 - 666,-,-,-,-,Bowler
113,TH David,Southern Brave,7,56,150.0,16.8,411 - 665,-,-,-,666 - 666,-,-,-,-,411 - 426,431 - 453,-,454 - 535,536 - 636,641 - 644,645 - 666,-,-,411 - 412,413 - 431,432 - 464,465 - 541,542 - 651,-,652 - 666,-,-,411 - 665,-,-,-,666 - 666,-,-,-,-,411 - 526,-,-,531 - 542,543 - 666,-,-,-,-,411 - 412,413 - 431,432 - 464,465 - 541,542 - 651,-,652 - 666,-,-,Batter OS
114,TJ Moores,Trent Rockets,2,21,104.76,11.0,-,-,-,-,411 - 666,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,-,411 - 536,-,-,541 - 666,-,-,-,-,411 - 421,422 - 433,-,434 - 445,446 - 641,-,642 - 666,-,-,411 - 421,422 - 433,-,434 - 445,446 - 641,-,642 - 666,-,-,-,411 - 536,-,-,541 - 666,-,-,-,-,Wicketkeeper
115,TK Curran,Oval Invincibles,6,51,223.53,38.0,411 - 512,-,513 - 531,532 - 614,615 - 642,643 - 651,652 - 666,-,-,411 - 512,-,513 - 531,532 - 614,615 - 642,643 - 651,652 - 666,-,-,411 - 464,465 - 521,522 - 556,561 - 631,632 - 661,-,662 - 666,-,-,411 - 465,-,466 - 535,-,536 - 565,566 - 635,636 - 666,-,-,411 - 465,-,466 - 535,-,536 - 565,566 - 635,636 - 666,-,-,-,411 - 444,-,445 - 522,523 - 555,556 - 666,-,-,-,Allrounder
116,TS Mills,Southern Brave,1,2,0.0,0.0,411 - 641,642 - 666,-,-,-,-,-,-,-,411 - 641,642 - 666,-,-,-,-,-,-,-,411 - 641,642 - 666,-,-,-,-,-,-,-,411 - 641,642 - 666,-,-,-,-,-,-,-,411 - 641,642 - 666,-,-,-,-,-,-,-,411 - 641,642 - 666,-,-,-,-,-,-,-,Bowler
117,TW Hartley,Manchester Originals,3,39,112.82,44.0,-,-,-,-,411 - 536,541 - 636,641 - 666,-,-,-,-,-,-,411 - 536,541 - 636,641 - 666,-,-,411 - 513,514 - 521,-,522 - 525,526 - 622,623 - 642,643 - 666,-,-,411 - 515,-,-,516 - 533,534 - 635,636 - 653,654 - 666,-,-,411 - 515,-,-,516 - 533,534 - 635,636 - 653,654 - 666,-,-,411 - 463,-,464 - 544,-,545 - 625,-,626 - 666,-,-,Bowler
118,WCF Smeed,Birmingham Phoenix,8,103,173.79,25.57,411 - 515,516 - 533,534 - 543,544 - 612,613 - 656,661 - 662,663 - 666,-,-,411 - 462,463 - 511,512 - 534,535 - 552,553 - 624,625 - 642,643 - 666,-,-,-,-,411 - 423,424 - 466,511 - 636,-,641 - 666,-,-,-,411 - 432,433 - 453,454 - 536,541 - 666,-,-,-,-,411 - 445,-,446 - 524,525 - 536,541 - 654,-,655 - 666,-,-,-,-,411 - 423,424 - 466,511 - 636,-,641 - 666,-,-,Batter
119,WD Parnell,Northern Superchargers,1,10,-,-,-,-,-,411 - 432,433 - 536,541 - 562,563 - 666,-,-,-,-,-,411 - 432,433 - 536,541 - 562,563 - 666,-,-,-,-,-,411 - 432,433 - 536,541 - 562,563 - 666,-,-,411 - 666,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,-,-,-,-,411 - 666,-,-,-,-,-,-,-,-,Bowler OS
120,WG Jacks,Oval Invincibles,7,152,171.71,43.5,411 - 513,514 - 524,525 - 531,532 - 561,562 - 651,652 - 661,662 - 666,-,-,-,411 - 413,414 - 433,434 - 463,464 - 653,654 - 656,661 - 666,-,-,-,411 - 423,424 - 466,511 - 553,554 - 623,624 - 653,654 - 666,-,-,411 - 461,-,-,462 - 524,525 - 666,-,-,-,-,411 - 421,-,422 - 442,443 - 463,464 - 654,655 - 662,663 - 666,-,-,-,-,411 - 536,541 - 623,624 - 666,-,-,-,-,Batter
121,WL Madsen,Manchester Originals,9,129,120.93,19.5,411 - 536,541 - 545,-,546 - 554,555 - 643,-,644 - 666,-,-,411 - 453,454 - 511,-,512 - 525,526 - 644,645 - 646,651 - 662,663 - 666,-,411 - 461,462 - 516,-,521 - 535,536 - 632,633 - 651,652 - 666,-,-,411 - 615,-,-,616 - 625,626 - 656,-,-,661 - 666,-,411 - 412,413 - 415,416 - 422,423 - 451,452 - 624,625 - 634,635 - 666,-,-,411 - 461,462 - 516,-,521 - 535,536 - 632,633 - 651,652 - 666,-,-,Batter
122,Z Crawley,London Spirit,5,108,121.3,26.2,411 - 541,542 - 543,544 - 545,546 - 612,613 - 644,645 - 662,663 - 666,-,-,411 - 415,416 - 453,-,454 - 464,465 - 632,633 - 643,644 - 666,-,-,411 - 415,-,-,-,-,-,-,-,-,411 - 525,-,526 - 533,534 - 612,613 - 651,652 - 655,656 - 666,-,-,411 - 442,443 - 453,454 - 464,-,465 - 616,621 - 632,633 - 666,-,-,411 - 415,-,-,-,-,-,-,-,-,Batter
